"","alpha_hat_ij_Grass","gamma_H_hat_ih_beetle","focal","year","complexity.plant","complexity.animal"
"407",-0.334970666683659,0.262374910296614,"LEMA","2020","class","group"
"408",-0.246274321493732,0.0656423814981726,"LEMA","2020","class","group"
"409",-0.427180208309217,0.133366003128332,"LEMA","2020","class","group"
"410",-0.401255914009723,0.176286555373876,"LEMA","2020","class","group"
"411",-0.215112417275355,0.0466734371300292,"LEMA","2020","class","group"
"412",-0.271001318990375,0.1816727324139,"LEMA","2020","class","group"
"413",-0.417747285999873,0.1457252238099,"LEMA","2020","class","group"
"414",-0.370172886102399,0.259012299418731,"LEMA","2020","class","group"
"415",-0.334964768160426,0.145625722820331,"LEMA","2020","class","group"
"416",-0.294937640849681,0.239906783549359,"LEMA","2020","class","group"
"417",-0.288601120167342,0.109614192415435,"LEMA","2020","class","group"
"418",-0.420681192854091,0.0972000224148435,"LEMA","2020","class","group"
"419",-0.246426099073046,0.16348190122694,"LEMA","2020","class","group"
"420",-0.280570570704202,0.230602066736294,"LEMA","2020","class","group"
"421",-0.230023751469619,0.250762784361884,"LEMA","2020","class","group"
"422",-0.280414351602118,0.155629269065143,"LEMA","2020","class","group"
"423",-0.356447893390988,0.120203925797045,"LEMA","2020","class","group"
"424",-0.29474476462102,0.214394157096982,"LEMA","2020","class","group"
"425",-0.276942619964513,0.15188384930445,"LEMA","2020","class","group"
"426",-0.33077409365041,0.0896223455076632,"LEMA","2020","class","group"
"427",-0.446300712067699,0.382787468524702,"LEMA","2020","class","group"
"428",-0.286064848079466,0.0557412247059339,"LEMA","2020","class","group"
"429",-0.284982595413624,0.185212667166657,"LEMA","2020","class","group"
"430",-0.372335664376234,0.234165632382842,"LEMA","2020","class","group"
"431",-0.241386285871834,0.231187030104781,"LEMA","2020","class","group"
"432",-0.263790486485039,0.141669711916213,"LEMA","2020","class","group"
"433",-0.205545336830512,0.16506672026468,"LEMA","2020","class","group"
"434",-0.314291842840978,0.0452456694136218,"LEMA","2020","class","group"
"435",-0.390690463541471,0.235632457403988,"LEMA","2020","class","group"
"436",-0.321375934854847,0.182952368121805,"LEMA","2020","class","group"
"437",-0.319019950903772,0.121491019962388,"LEMA","2020","class","group"
"438",-0.241984147506698,0.156876061783021,"LEMA","2020","class","group"
"439",-0.28453514975806,0.12336762938489,"LEMA","2020","class","group"
"440",-0.366043986893551,0.060570994758316,"LEMA","2020","class","group"
"441",-0.314702119233809,0.152971642300631,"LEMA","2020","class","group"
"442",-0.270400324184451,0.145952121615399,"LEMA","2020","class","group"
"443",-0.233274211774398,0.129141324410138,"LEMA","2020","class","group"
"444",-0.249138302019975,0.12355330587908,"LEMA","2020","class","group"
"445",-0.400468145355268,0.0257379656686292,"LEMA","2020","class","group"
"446",-0.256456172987433,0.206650127459994,"LEMA","2020","class","group"
"447",-0.229477739533627,0.123114655391836,"LEMA","2020","class","group"
"448",-0.253318996132581,0.153810735542565,"LEMA","2020","class","group"
"449",-0.338125904519333,0.0819485921700853,"LEMA","2020","class","group"
"450",-0.348381636146294,0.112669385085538,"LEMA","2020","class","group"
"451",-0.357747978699346,0.192571421811406,"LEMA","2020","class","group"
"452",-0.295500897489785,0.158239927397058,"LEMA","2020","class","group"
"453",-0.394654028600852,0.132302669500327,"LEMA","2020","class","group"
"454",-0.353477514566894,0.074333164221307,"LEMA","2020","class","group"
"455",-0.364993132678424,0.205051130399889,"LEMA","2020","class","group"
"456",-0.365654486460961,0.108651729379646,"LEMA","2020","class","group"
"457",-0.282082069643951,0.250478392753125,"LEMA","2020","class","group"
"458",-0.308630322668646,0.159296108495951,"LEMA","2020","class","group"
"459",-0.377907637820144,0.149656782209255,"LEMA","2020","class","group"
"460",-0.376988433905653,0.2279620399386,"LEMA","2020","class","group"
"461",-0.353908953172364,0.170284553473531,"LEMA","2020","class","group"
"462",-0.320919937896909,-0.0509948597609708,"LEMA","2020","class","group"
"463",-0.301771441179714,0.0776355786322414,"LEMA","2020","class","group"
"464",-0.3690776925007,0.214712480494007,"LEMA","2020","class","group"
"465",-0.374628377351172,0.102867328174404,"LEMA","2020","class","group"
"466",-0.408677994157953,0.24164897027167,"LEMA","2020","class","group"
"467",-0.235171357088018,0.0668085149511686,"LEMA","2020","class","group"
"468",-0.343857800447892,0.285572724385394,"LEMA","2020","class","group"
"469",-0.262939208882538,0.134294941556389,"LEMA","2020","class","group"
"470",-0.35706347403335,0.17680646178809,"LEMA","2020","class","group"
"471",-0.220232698862111,0.183362329118003,"LEMA","2020","class","group"
"472",-0.304990738809835,0.166388774940875,"LEMA","2020","class","group"
"473",-0.313605697692681,0.204731379789864,"LEMA","2020","class","group"
"474",-0.25126331600928,0.133373063315605,"LEMA","2020","class","group"
"475",-0.261349424876559,0.189322970393073,"LEMA","2020","class","group"
"476",-0.253171688705698,0.246565470699528,"LEMA","2020","class","group"
"477",-0.264619228701901,0.188538652494106,"LEMA","2020","class","group"
"478",-0.284099138563028,0.211504805790339,"LEMA","2020","class","group"
"479",-0.310485647023407,0.108495722643166,"LEMA","2020","class","group"
"480",-0.286211132057129,0.190656560928369,"LEMA","2020","class","group"
"481",-0.394366088820934,0.279309360569831,"LEMA","2020","class","group"
"482",-0.268706276391701,0.270753879125384,"LEMA","2020","class","group"
"483",-0.372869905971599,0.174463257596118,"LEMA","2020","class","group"
"484",-0.322579540011557,-0.0222637634249743,"LEMA","2020","class","group"
"485",-0.184885470388619,0.0746703185977078,"LEMA","2020","class","group"
"486",-0.330008367568251,0.121496513313365,"LEMA","2020","class","group"
"487",-0.310497032488238,0.159557224087534,"LEMA","2020","class","group"
"488",-0.33045018780138,0.197617361250689,"LEMA","2020","class","group"
"489",-0.290243116348554,0.271891677423441,"LEMA","2020","class","group"
"490",-0.307923487150324,0.230080753532765,"LEMA","2020","class","group"
"491",-0.310442843271214,0.219999105573222,"LEMA","2020","class","group"
"492",-0.32423291396495,0.161389499743486,"LEMA","2020","class","group"
"493",-0.318869188306389,0.184959891021202,"LEMA","2020","class","group"
"494",-0.230540425001193,0.194683880804962,"LEMA","2020","class","group"
"495",-0.225312014246747,0.214745916504381,"LEMA","2020","class","group"
"496",-0.399374780333323,0.162274775337857,"LEMA","2020","class","group"
"497",-0.213392475090688,0.124362221608993,"LEMA","2020","class","group"
"498",-0.218327346025042,0.152317978137536,"LEMA","2020","class","group"
"499",-0.418646983566329,0.192041189920258,"LEMA","2020","class","group"
"500",-0.309253421292429,0.254601667990753,"LEMA","2020","class","group"
"501",-0.305071177458887,0.328424158049668,"LEMA","2020","class","group"
"502",-0.283291615316873,0.248110729988962,"LEMA","2020","class","group"
"503",-0.395829733156741,0.346471533510667,"LEMA","2020","class","group"
"504",-0.324860159683276,0.107973197555285,"LEMA","2020","class","group"
"505",-0.323122574158309,0.228587448713404,"LEMA","2020","class","group"
"506",-0.294547529153576,0.122073829249015,"LEMA","2020","class","group"
"507",-0.343091860688909,0.03569424418074,"LEMA","2020","class","group"
"508",-0.399910028534679,0.186303090574884,"LEMA","2020","class","group"
"509",-0.273396731836199,0.26120471000906,"LEMA","2020","class","group"
"510",-0.307493933858899,0.153887465217079,"LEMA","2020","class","group"
"511",-0.349680753788991,0.211308790159854,"LEMA","2020","class","group"
"512",-0.267046746808139,0.119576514048793,"LEMA","2020","class","group"
"513",-0.286308505213488,0.183206439993691,"LEMA","2020","class","group"
"514",-0.301229623300225,0.128037173966939,"LEMA","2020","class","group"
"515",-0.348874994031293,0.183564563444119,"LEMA","2020","class","group"
"516",-0.382628037086609,0.162693836389207,"LEMA","2020","class","group"
"517",-0.295517127307398,0.0829133956799897,"LEMA","2020","class","group"
"518",-0.340437453170139,0.213847037606191,"LEMA","2020","class","group"
"519",-0.341012958785729,0.111860491808857,"LEMA","2020","class","group"
"520",-0.257315203415975,0.212629033487671,"LEMA","2020","class","group"
"521",-0.293277052692552,0.069565536237385,"LEMA","2020","class","group"
"522",-0.302498101183451,0.178742715917671,"LEMA","2020","class","group"
"523",-0.391082010825269,0.122754041490444,"LEMA","2020","class","group"
"524",-0.306623145741377,0.0657838697712885,"LEMA","2020","class","group"
"525",-0.262428577904851,0.131213268299237,"LEMA","2020","class","group"
"526",-0.291044802362096,0.182573019404006,"LEMA","2020","class","group"
"527",-0.357711489503249,0.186361050239744,"LEMA","2020","class","group"
"528",-0.298143671223819,0.101747780416503,"LEMA","2020","class","group"
"529",-0.296115408798016,0.0194567656023625,"LEMA","2020","class","group"
"530",-0.377394878718048,0.159272963218497,"LEMA","2020","class","group"
"531",-0.277989419088672,0.0845814046183537,"LEMA","2020","class","group"
"532",-0.275004011328571,0.205176251287841,"LEMA","2020","class","group"
"533",-0.271322089469949,0.355991615361946,"LEMA","2020","class","group"
"534",-0.382336048408041,0.145446666388059,"LEMA","2020","class","group"
"535",-0.27890080291655,0.129386381119377,"LEMA","2020","class","group"
"536",-0.245092314854126,0.170195549875213,"LEMA","2020","class","group"
"537",-0.295265765973545,0.165601682676144,"LEMA","2020","class","group"
"538",-0.274026043442607,0.218651586240139,"LEMA","2020","class","group"
"539",-0.333454271790989,0.370912879582617,"LEMA","2020","class","group"
"540",-0.286375245977776,0.161679416480389,"LEMA","2020","class","group"
"541",-0.348505377390669,0.158000282598015,"LEMA","2020","class","group"
"542",-0.20147054110927,0.306756256864694,"LEMA","2020","class","group"
"543",-0.304162597643617,0.0655931573149966,"LEMA","2020","class","group"
"544",-0.288218988922081,0.256116276539907,"LEMA","2020","class","group"
"545",-0.392028943008997,0.0609327797933097,"LEMA","2020","class","group"
"546",-0.314739346136053,0.115953368867371,"LEMA","2020","class","group"
"547",-0.320522156575778,0.237074253442292,"LEMA","2020","class","group"
"548",-0.283244591178005,0.201497908079043,"LEMA","2020","class","group"
"549",-0.281899765931537,0.0977776701832924,"LEMA","2020","class","group"
"550",-0.367911360914758,0.119771625696386,"LEMA","2020","class","group"
"551",-0.262640147375676,0.0991077076044407,"LEMA","2020","class","group"
"552",-0.327093274073979,0.236113147032646,"LEMA","2020","class","group"
"553",-0.394078743183408,0.117625276836753,"LEMA","2020","class","group"
"554",-0.413556696304188,0.285569895137462,"LEMA","2020","class","group"
"555",-0.160940952222605,0.265266777149959,"LEMA","2020","class","group"
"556",-0.323642782656658,0.0591079947278201,"LEMA","2020","class","group"
"557",-0.370951059651979,0.139250927727715,"LEMA","2020","class","group"
"558",-0.436758909301453,0.145753003976217,"LEMA","2020","class","group"
"559",-0.420545144419148,0.076051217138706,"LEMA","2020","class","group"
"560",-0.37445962866557,0.283395231564055,"LEMA","2020","class","group"
"561",-0.310216815431499,0.11156102245545,"LEMA","2020","class","group"
"562",-0.28188067678932,0.221086281515649,"LEMA","2020","class","group"
"563",-0.337810419189401,0.243433448950012,"LEMA","2020","class","group"
"564",-0.338365404854283,0.267577665281185,"LEMA","2020","class","group"
"565",-0.258036083411609,0.15052607620007,"LEMA","2020","class","group"
"566",-0.302918927219072,0.15879439918703,"LEMA","2020","class","group"
"567",-0.316458059772164,0.26819284542379,"LEMA","2020","class","group"
"568",-0.254941470566802,0.0684113734905047,"LEMA","2020","class","group"
"569",-0.247077224125085,0.116166098208867,"LEMA","2020","class","group"
"570",-0.338160445358369,0.209997105335735,"LEMA","2020","class","group"
"571",-0.290183488053614,0.131199101177735,"LEMA","2020","class","group"
"572",-0.292341010878343,0.0553210298922777,"LEMA","2020","class","group"
"573",-0.3433168280748,0.235674710383484,"LEMA","2020","class","group"
"574",-0.311937923771542,0.20864773460596,"LEMA","2020","class","group"
"575",-0.259353426988338,0.242958947842658,"LEMA","2020","class","group"
"576",-0.250279422303695,0.190490371221931,"LEMA","2020","class","group"
"577",-0.244468294693307,0.213442175087006,"LEMA","2020","class","group"
"578",-0.269290888537743,0.109700643746421,"LEMA","2020","class","group"
"579",-0.30125733054721,0.229013910361106,"LEMA","2020","class","group"
"580",-0.238723023788269,0.0854557914627352,"LEMA","2020","class","group"
"581",-0.354121340973873,0.143022201249289,"LEMA","2020","class","group"
"582",-0.3294618561624,0.155526709971989,"LEMA","2020","class","group"
"583",-0.449937718710562,0.119451557176949,"LEMA","2020","class","group"
"584",-0.215737943089253,0.102328062359456,"LEMA","2020","class","group"
"585",-0.356342006164477,0.204241413989764,"LEMA","2020","class","group"
"586",-0.220952045068422,-0.00302518813390062,"LEMA","2020","class","group"
"587",-0.253459993428383,0.178188908371962,"LEMA","2020","class","group"
"588",-0.34128820819344,0.112821956634047,"LEMA","2020","class","group"
"589",-0.335559134181296,0.219278891165296,"LEMA","2020","class","group"
"590",-0.286069504524495,0.137002150214458,"LEMA","2020","class","group"
"591",-0.237753733400481,0.175701943630007,"LEMA","2020","class","group"
"592",-0.354838817333416,0.268004622278048,"LEMA","2020","class","group"
"593",-0.297499068261776,0.229051593072186,"LEMA","2020","class","group"
"594",-0.234297359438302,0.233575221530398,"LEMA","2020","class","group"
"595",-0.312109257430017,0.175249063835914,"LEMA","2020","class","group"
"596",-0.283585585170802,0.0893142904326718,"LEMA","2020","class","group"
"597",-0.280617213699161,0.0872449847720811,"LEMA","2020","class","group"
"598",-0.161903131992259,0.17627707040959,"LEMA","2020","class","group"
"599",-0.361549184848324,0.222391623815952,"LEMA","2020","class","group"
"600",-0.377655284451537,0.0802697497775398,"LEMA","2020","class","group"
"601",-0.321231420354035,0.0825484710310798,"LEMA","2020","class","group"
"602",-0.429623682720559,0.0150461888889417,"LEMA","2020","class","group"
"603",-0.295100340853238,0.17997234163616,"LEMA","2020","class","group"
"604",-0.421273519721131,0.134463338758454,"LEMA","2020","class","group"
"605",-0.317349012057355,0.160609427006997,"LEMA","2020","class","group"
"606",-0.306348291208714,-0.00750485360203712,"LEMA","2020","class","group"
"607",-0.294927385145604,0.199745028304041,"LEMA","2020","class","group"
"608",-0.350863225597192,0.12314674828352,"LEMA","2020","class","group"
"609",-0.232464053086651,0.120672965298342,"LEMA","2020","class","group"
"610",-0.307079898522366,-0.0461817523257032,"LEMA","2020","class","group"
"611",-0.338214056000391,0.0167036345178131,"LEMA","2020","class","group"
"612",-0.323894476790652,0.133092289407835,"LEMA","2020","class","group"
"613",-0.226508683705002,0.189532069756223,"LEMA","2020","class","group"
"614",-0.289156357969822,0.11414192958261,"LEMA","2020","class","group"
"615",-0.316330291411212,0.270404715985101,"LEMA","2020","class","group"
"616",-0.308602351203343,0.0773364894944453,"LEMA","2020","class","group"
"617",-0.312512108303276,0.160568827459808,"LEMA","2020","class","group"
