"","gamma_H_hat_ih_beetle","beta_plant_hat_ijk_Forb_Grass","beta_plant_hat_ijk_Grass_LEMA","beta_H_hat_ijh_Grass_leafhopper","beta_H_hat_ijh_Forb_mite","focal","year","complexity.plant","complexity.animal"
"231",0.234936726593911,0.168360116071618,0.076050703533735,-0.0620935738533139,-0.112596915609968,"LEMA","All","class","group"
"232",0.202568414553699,0.133111719881364,0.0256674514406947,0.026608305600748,-0.112412675987133,"LEMA","All","class","group"
"233",0.204349947354943,0.118378269884228,-0.0293211209347262,-0.190733437806836,-0.264112509650021,"LEMA","All","class","group"
"234",0.113950137844923,0.184970517578313,0.129205262622809,-0.0319501177870837,-0.045236592549044,"LEMA","All","class","group"
"235",0.179673185990901,0.078370831561027,0.0136761069731068,-0.0683837636949726,-0.217148828414344,"LEMA","All","class","group"
"236",0.125415642918333,0.181866946608173,0.0326435559126907,0.00769698985832168,-0.242272999581952,"LEMA","All","class","group"
"237",0.34558104896039,0.150885573202617,0.149344277583284,-0.126331834542541,-0.115395073627911,"LEMA","All","class","group"
"238",0.094992349348954,0.265171340106162,0.127476365707185,-0.121775205583151,-0.109405877917335,"LEMA","All","class","group"
"239",0.111711158535536,0.0500727724909646,-0.00682893151489516,-0.0768966686963876,-0.0309523043588288,"LEMA","All","class","group"
"240",0.137297445061646,0.225552971814329,-0.00190055867036032,-0.172933645602733,-0.0739345813398096,"LEMA","All","class","group"
"241",0.16519195258223,0.112757386822724,0.0460622243175144,-0.162023824930641,-0.0863550228744039,"LEMA","All","class","group"
"242",0.105778791337997,0.292027492833189,0.0935459095496887,-0.0606045790967925,-0.0843894708086447,"LEMA","All","class","group"
"243",0.214592277733439,0.228128798168841,0.0359865833033515,-0.0279763834643383,-0.0328995708260562,"LEMA","All","class","group"
"244",0.306194704242598,0.274374272601933,0.0226578213098525,-0.195127124971388,-0.0767048258920054,"LEMA","All","class","group"
"245",0.279892604035892,0.245269619675767,-0.0373877981714928,-0.163457680473864,-0.194566303323185,"LEMA","All","class","group"
"246",0.281561925325141,0.313091332423574,-0.00405108511653918,-0.208554650131758,-0.0213784876594867,"LEMA","All","class","group"
"247",0.292074191554063,0.0677984932490385,0.0472171242925321,-0.173564187877104,-0.173675589404619,"LEMA","All","class","group"
"248",0.293795580682185,0.0504661516359854,0.141496942844247,-0.171306540982629,-0.047982804146132,"LEMA","All","class","group"
"249",0.102297117737498,0.348840164666015,-0.142914261964282,-0.338709614680965,-0.107466644427991,"LEMA","All","class","group"
"250",0.180873231660078,0.288141106826265,0.0190885814383073,-0.138421302213667,-0.0797472923883999,"LEMA","All","class","group"
"251",0.210370171019857,0.12856414723473,0.0812732360525068,-0.261736128285172,-0.239948364112317,"LEMA","All","class","group"
"252",0.191657158136174,0.149167548857039,-0.0155009370662831,-0.0702719131196897,-0.160419270268051,"LEMA","All","class","group"
"253",0.206388443880734,0.102640829511065,0.0448838247700289,-0.0872450379519627,-0.208642592676195,"LEMA","All","class","group"
"254",0.17492997937707,0.210705875047776,0.00296731743351031,-0.142420753900713,-0.139420431667616,"LEMA","All","class","group"
"255",0.117442314394557,-0.0961931993712845,0.197823089979363,-0.0380696275134117,-0.247843754246639,"LEMA","All","class","group"
"256",0.231688084196398,0.172481894790597,-0.0757946022332482,-0.106274203717765,0.111698829184752,"LEMA","All","class","group"
"257",0.121674716547597,0.154471339101503,-0.0165736068318073,-0.0384153207062886,-0.0668307716489842,"LEMA","All","class","group"
"258",0.177647176618821,0.0755731262486956,-0.0433728504589366,-0.16653423596265,-0.207999393449436,"LEMA","All","class","group"
"259",0.134340465745272,0.110845237628374,-0.0708376753953782,-0.360272342404943,-0.181771974492358,"LEMA","All","class","group"
"260",0.240033037716165,0.147190762160748,0.0251565619740661,-0.224253898217197,-0.16923692527974,"LEMA","All","class","group"
"261",0.138599619431592,0.017223928561501,-0.0353032467455902,-0.0542661817922307,-0.223765596631298,"LEMA","All","class","group"
"262",0.0472180404340192,0.101925478203337,0.0900438162485131,-0.0610308885099262,-0.09324687047677,"LEMA","All","class","group"
"263",0.270232797040769,0.147695700107119,0.0755250755526122,-0.104854323065323,-0.0639219637607225,"LEMA","All","class","group"
"264",0.220867308236596,0.152397979812796,-0.0831674384853504,-0.0500335202517165,-0.281516239403968,"LEMA","All","class","group"
"265",0.194368962194169,0.166584722314477,0.0895459663155826,-0.210564930937588,-0.0844487876685703,"LEMA","All","class","group"
"266",0.0897577446278344,0.163369138208736,0.0727927219303102,-0.0752713878484172,0.0323985225339447,"LEMA","All","class","group"
"267",0.37311030461021,0.177501997235157,0.10776280578076,-0.268812510485161,-0.0955275278213288,"LEMA","All","class","group"
"268",0.175348458700296,0.286536241785857,0.32018316110992,-0.183066058030735,0.00072127639877051,"LEMA","All","class","group"
"269",0.212668999319556,0.13807648259255,0.0336913890348778,-0.208423248141546,-0.217158843210741,"LEMA","All","class","group"
"270",0.114437162212896,0.156796092569772,0.08138056088257,-0.0897530203228919,-0.120613890278068,"LEMA","All","class","group"
"271",0.195351384182365,0.139566637659388,0.0983163258661803,-0.355515170684169,-0.02527757902857,"LEMA","All","class","group"
"272",0.135628752204537,0.291447360394807,0.253261834796932,-0.122087182823795,-0.205843337831084,"LEMA","All","class","group"
"273",0.10732900372349,0.263323457851804,0.11500224181213,-0.0658239919619639,-0.0710286258400785,"LEMA","All","class","group"
"274",0.134557067934538,0.278170798011289,0.0484937222102464,-0.215968216289356,-0.207437207874439,"LEMA","All","class","group"
"275",0.247899766234321,0.1212684990673,0.0578657202411184,-0.244486547152343,-0.0349478204359019,"LEMA","All","class","group"
"276",0.268606421381347,0.221243376067169,0.251748987173125,-0.0768188562461819,-0.0703891466156437,"LEMA","All","class","group"
"277",0.244468177018039,0.180660952628725,0.272639755622959,-0.150706321060589,-0.175781887308567,"LEMA","All","class","group"
"278",0.127054904910574,0.201034594075993,-0.0176853320885487,-0.0650019507878298,-0.0349388913314093,"LEMA","All","class","group"
"279",0.342199507577717,0.190831348141679,0.0844181603180525,-0.169291962867225,-0.188009042198182,"LEMA","All","class","group"
"280",0.213334622452217,0.221347955035223,-0.00339762896497964,-0.030399284757478,-0.077222756477621,"LEMA","All","class","group"
"281",0.306511891326755,0.0157789668566699,0.0349070149307973,-0.357159420668591,-0.20307387262816,"LEMA","All","class","group"
"282",0.26468464197364,0.142077835065179,0.0712435277785832,-0.115288367397025,-0.121799966035256,"LEMA","All","class","group"
"283",0.149066526154825,0.24231264908467,0.0895882110574624,-0.13165777398099,-0.0440403223339852,"LEMA","All","class","group"
"284",0.123386391496181,0.199611358431777,0.165500935353929,-0.0792775077744019,-0.153695023596951,"LEMA","All","class","group"
"285",0.199963976428159,0.0354756421276146,-0.0206340899641544,-0.296451127577797,-0.156127126222189,"LEMA","All","class","group"
"286",0.239948660524673,0.280195401578814,-0.0143915523011705,-0.148060339596316,-0.0969101817005795,"LEMA","All","class","group"
"287",0.188381874694355,0.224399430770954,0.0810203942323218,-0.026420242051141,-0.115118975459862,"LEMA","All","class","group"
"288",0.290571178569838,0.0246537627661176,0.216404028008185,-0.0697162541848518,-0.153526367472194,"LEMA","All","class","group"
"289",0.244748070640196,0.325705741948473,0.0263473366222899,-0.142031278699239,-0.074133882618879,"LEMA","All","class","group"
"290",0.204232941752867,0.167734233328512,0.112760274484006,-0.151183406834943,-0.193580916384683,"LEMA","All","class","group"
"291",0.249613242886833,0.0491167513445849,0.148687025530348,0.00025546463654269,-0.0543902979955609,"LEMA","All","class","group"
"292",0.518231649901634,0.129916727453112,0.107937819716859,-0.0807880869276507,-0.0704828173320152,"LEMA","All","class","group"
"293",0.236529208438806,0.174019745565753,0.202061130425203,-0.282456924772106,-0.16482762585208,"LEMA","All","class","group"
"294",0.307697707998678,0.174577256239305,-0.0471235464854365,-0.165696876485791,-0.265699581279293,"LEMA","All","class","group"
"295",0.155375817991678,0.0318765089557234,0.190483420750325,-0.159858434264779,-0.182507326298759,"LEMA","All","class","group"
"296",0.17646643084099,0.0701328033679642,0.0156318235959474,-0.112434104728937,-0.0827882403035491,"LEMA","All","class","group"
"297",0.243674745509593,0.243968065801343,0.0534510797504681,-0.294290817626753,0.015275300369731,"LEMA","All","class","group"
"298",0.126662335386456,0.209755258555873,0.0560592113949772,-0.104586345015051,-0.1777061466223,"LEMA","All","class","group"
"299",0.209852598852096,0.173486508095345,-0.0619606462132143,-0.124462807718929,-0.131844573681992,"LEMA","All","class","group"
"300",0.11263647480476,0.163783471595322,0.0898255137579249,-0.0825151394005033,-0.0903050404961627,"LEMA","All","class","group"
"301",0.225005106393247,0.236488539313374,0.142875880327939,-0.207997416625591,-0.0541367342114516,"LEMA","All","class","group"
"302",0.22488672671682,0.24638425300722,-0.0138724885331225,-0.12945246398819,-0.0431492863663216,"LEMA","All","class","group"
"303",0.104042218168338,0.300562339822128,0.228633522353934,-0.0434450057446696,-0.0737181881057285,"LEMA","All","class","group"
"304",0.148809317063407,0.206538537953605,0.145375879472408,-0.0021629834568162,-0.170759170388537,"LEMA","All","class","group"
"305",0.299157751201347,0.229116635471317,0.0751338482886437,-0.0472630734748194,-0.253962532677544,"LEMA","All","class","group"
"306",0.243079512605356,0.185659181002937,0.107566901251964,-0.113979837962993,-0.00095011020915825,"LEMA","All","class","group"
"307",0.0693416176212855,0.193416592696497,-0.0067787451276925,-0.0841953895763945,-0.102357582000891,"LEMA","All","class","group"
"308",0.347349148856974,0.133478624355412,0.16906207085465,-0.218020705761077,0.0152714010967572,"LEMA","All","class","group"
"309",0.0419498099928421,0.28968176558304,0.0811648695153984,-0.183708733667616,-0.146794540761388,"LEMA","All","class","group"
"310",0.14128013172415,0.151637963111165,-0.0203029250968177,-0.19734867704939,-0.0775669287714681,"LEMA","All","class","group"
"311",0.177543364496386,0.235491431935912,0.0143357026830373,-0.00899904369879412,-0.248041517438777,"LEMA","All","class","group"
"312",0.271816762197721,0.180675611584559,0.0492127382848244,-0.147796464096368,0.0264576100905451,"LEMA","All","class","group"
"313",0.217807439038056,0.141855454724602,-0.0285998218756542,-0.214817609421276,-0.167933437350714,"LEMA","All","class","group"
"314",0.248554805589685,0.0432258338985747,-0.0761010692046385,-0.0387194462272903,-0.221927521707213,"LEMA","All","class","group"
"315",0.133227781475203,0.0839668922220036,0.0142374320759198,-0.161683002744348,-0.126561182009013,"LEMA","All","class","group"
"316",0.29488500026187,0.0804448187283811,0.0779568650260405,-0.129169278177755,-0.0474280314008587,"LEMA","All","class","group"
"317",0.218450137375496,0.15091037796164,0.0751254880376917,-0.203904548828,-0.154469905180397,"LEMA","All","class","group"
"318",0.206745646522662,0.153625595859594,0.253893794401794,-0.161702885427357,-0.255406550759848,"LEMA","All","class","group"
"319",0.093424469362454,0.0810074828565432,-0.0048201055652719,-0.226931491178494,-0.244227508657885,"LEMA","All","class","group"
"320",0.256970306938852,0.0285685694842186,0.0654300879059246,-0.211198986273908,-0.121074814617222,"LEMA","All","class","group"
"321",0.172388533128686,0.207715335642527,-0.0324208783035106,-0.105333970921547,-0.145159377621206,"LEMA","All","class","group"
"322",0.166802003074001,0.0982303168139429,0.0915460538382984,-0.139838819892452,0.024375273857496,"LEMA","All","class","group"
"323",0.0632109893489234,0.157779303940079,0.0266665781726119,-0.15787709123118,-0.165828641786093,"LEMA","All","class","group"
"324",0.223300412114828,0.120549668263509,0.0241877900835186,-0.237549832201834,-0.00692751052714202,"LEMA","All","class","group"
"325",0.220027341541134,0.333681855299111,0.0195322301808507,-0.168927639867546,-0.17166951318458,"LEMA","All","class","group"
"326",0.171124109584081,0.164121083253685,-0.127349775671496,-0.268943571558143,-0.203749395344034,"LEMA","All","class","group"
"327",0.243067158334236,0.0508153321699367,-0.0457855568726098,-0.0883237380445958,-0.111282419985531,"LEMA","All","class","group"
"328",0.0708780642697766,0.16432857338888,0.077339199505954,-0.188423952988123,-0.115400853733049,"LEMA","All","class","group"
"329",0.231449627233191,0.152152640484077,0.0990246593810009,-0.155589350224801,-0.0148723595510273,"LEMA","All","class","group"
"330",0.283235402791039,0.141484104790955,0.0687477101723306,-0.188166050615107,-0.0719407567854103,"LEMA","All","class","group"
"331",0.191819352297549,0.207675977341323,0.158776493608524,-0.151576693562373,-0.0439072301665396,"LEMA","All","class","group"
"332",0.114752970281563,0.116763012113977,0.0567685569547505,-0.199744625174703,-0.0922068162017192,"LEMA","All","class","group"
"333",0.193187560082623,0.235409741029098,0.229700236871539,-0.0223896122237504,-0.0784239109017608,"LEMA","All","class","group"
"334",0.227990979712938,0.138377154416764,-0.0268941855733816,-0.171244400466017,-0.0813942119866014,"LEMA","All","class","group"
"335",0.168477187869783,0.12249834300162,-0.04707257153489,-0.171950581788909,-0.128487895669179,"LEMA","All","class","group"
"336",0.114356772191274,0.219044049232965,0.0037516269361999,-0.0744063025194702,-0.113380161439158,"LEMA","All","class","group"
"337",0.13611701368836,0.3026269941814,0.14942931990245,-0.146364721701366,-0.196775792259134,"LEMA","All","class","group"
"338",0.153368353243896,0.126262900812261,0.227879678149417,-0.279394805261725,-0.193449745609033,"LEMA","All","class","group"
"339",0.113323134056684,0.0911403936418345,-0.0167547308391631,-0.214677210305996,-0.106580924457536,"LEMA","All","class","group"
"340",0.244938977131035,0.120620261808456,0.115753732661873,-0.0719567295174413,-0.250579595650043,"LEMA","All","class","group"
"341",0.0957620766016252,0.208743217574933,0.0277180360320908,-0.348461142865126,-0.124615359084504,"LEMA","All","class","group"
"342",0.257884459162777,0.217641349695739,-0.00100903750039905,-0.227129965303506,-0.332775320237624,"LEMA","All","class","group"
"343",0.300333014272867,0.182015225467467,0.146667288208826,-0.104975092471952,-0.105949793505934,"LEMA","All","class","group"
"344",0.204163288486193,0.098303342056971,0.0325471344362769,-0.135164902875306,0.0114191695844441,"LEMA","All","class","group"
"345",0.274741104447815,0.112266499192355,-0.0637548575889447,-0.0880215681224332,-0.179408014542411,"LEMA","All","class","group"
"346",0.146629055632948,0.14506415992348,-0.0103142630903705,-0.0852384496676815,-0.131490990894955,"LEMA","All","class","group"
"347",-0.0372928784252213,0.0791807933676547,-0.0402304923891275,0.100460892808861,-0.202558114878308,"LEMA","All","class","group"
"348",0.183416612248883,0.354287434211253,0.00571689882603876,-0.208566813570873,-0.163042966354116,"LEMA","All","class","group"
"349",0.257020542660496,0.144457951572428,0.0200400249914616,-0.227099165894012,-0.136971807016709,"LEMA","All","class","group"
"350",0.110502029117266,0.22908170256955,-0.0208516118666202,-0.0832899234475025,-0.214508813263706,"LEMA","All","class","group"
