"","alpha_hat_ij_LEMA","focal","year","complexity.plant","complexity.animal"
"478",-0.0485630188725007,"CHFU","2019","code.plant","species"
"479",-0.206616702764095,"CHFU","2019","code.plant","species"
"480",-0.134722775093773,"CHFU","2019","code.plant","species"
"481",-0.100611454364765,"CHFU","2019","code.plant","species"
"482",-0.182935241881624,"CHFU","2019","code.plant","species"
"483",-0.0981743772531778,"CHFU","2019","code.plant","species"
"484",-0.211719595509805,"CHFU","2019","code.plant","species"
"485",-0.0795049124085371,"CHFU","2019","code.plant","species"
"486",-0.124003742291186,"CHFU","2019","code.plant","species"
"487",-0.177363408172246,"CHFU","2019","code.plant","species"
"488",-0.120941348851227,"CHFU","2019","code.plant","species"
"489",-0.133108304702307,"CHFU","2019","code.plant","species"
"490",-0.198569406082278,"CHFU","2019","code.plant","species"
"491",-0.181931622299037,"CHFU","2019","code.plant","species"
"492",-0.198961393879434,"CHFU","2019","code.plant","species"
"493",-0.218064211346521,"CHFU","2019","code.plant","species"
"494",-0.0762729101113218,"CHFU","2019","code.plant","species"
"495",-0.137933256411043,"CHFU","2019","code.plant","species"
"496",-0.25316063114183,"CHFU","2019","code.plant","species"
"497",-0.133496548214966,"CHFU","2019","code.plant","species"
"498",-0.22912051823833,"CHFU","2019","code.plant","species"
"499",-0.218504829185987,"CHFU","2019","code.plant","species"
"500",0.0036649348191955,"CHFU","2019","code.plant","species"
"501",-0.185820038008444,"CHFU","2019","code.plant","species"
"502",-0.242786729986222,"CHFU","2019","code.plant","species"
"503",-0.187283654835822,"CHFU","2019","code.plant","species"
"504",-0.265680297169666,"CHFU","2019","code.plant","species"
"505",-0.135439860064769,"CHFU","2019","code.plant","species"
"506",-0.183831460994681,"CHFU","2019","code.plant","species"
"507",-0.120747679498457,"CHFU","2019","code.plant","species"
"508",-0.17379995797764,"CHFU","2019","code.plant","species"
"509",-0.0436669048246515,"CHFU","2019","code.plant","species"
"510",-0.13959355643863,"CHFU","2019","code.plant","species"
"511",-0.200889739340062,"CHFU","2019","code.plant","species"
"512",-0.181295800443959,"CHFU","2019","code.plant","species"
"513",-0.195473664960734,"CHFU","2019","code.plant","species"
"514",-0.0590384366896716,"CHFU","2019","code.plant","species"
"515",-0.136447863020847,"CHFU","2019","code.plant","species"
"516",-0.110486155179156,"CHFU","2019","code.plant","species"
"517",-0.310128900848392,"CHFU","2019","code.plant","species"
"518",-0.136988540955499,"CHFU","2019","code.plant","species"
"519",-0.102069273554578,"CHFU","2019","code.plant","species"
"520",-0.166244514086738,"CHFU","2019","code.plant","species"
"521",-0.109025790431291,"CHFU","2019","code.plant","species"
"522",-0.0987749885274981,"CHFU","2019","code.plant","species"
"523",-0.206371593136125,"CHFU","2019","code.plant","species"
"524",-0.181986447639043,"CHFU","2019","code.plant","species"
"525",-0.0865134174668222,"CHFU","2019","code.plant","species"
"526",-0.165598517921079,"CHFU","2019","code.plant","species"
"527",-0.146877360931205,"CHFU","2019","code.plant","species"
"528",-0.247739427141916,"CHFU","2019","code.plant","species"
"529",-0.0472035911375207,"CHFU","2019","code.plant","species"
"530",-0.130395042665308,"CHFU","2019","code.plant","species"
"531",-0.24585004176265,"CHFU","2019","code.plant","species"
"532",-0.281285611478453,"CHFU","2019","code.plant","species"
"533",-0.179761432884097,"CHFU","2019","code.plant","species"
"534",-0.132874880256063,"CHFU","2019","code.plant","species"
"535",-0.0973520078897028,"CHFU","2019","code.plant","species"
"536",-0.163767966819421,"CHFU","2019","code.plant","species"
"537",-0.127558091376383,"CHFU","2019","code.plant","species"
"538",-0.0227077907364118,"CHFU","2019","code.plant","species"
"539",-0.169886295279803,"CHFU","2019","code.plant","species"
"540",-0.233755961559913,"CHFU","2019","code.plant","species"
"541",-0.180119160440442,"CHFU","2019","code.plant","species"
"542",-0.166677303586823,"CHFU","2019","code.plant","species"
"543",-0.111411382773041,"CHFU","2019","code.plant","species"
"544",-0.162254500570981,"CHFU","2019","code.plant","species"
"545",-0.123473545598795,"CHFU","2019","code.plant","species"
"546",-0.0946302750876855,"CHFU","2019","code.plant","species"
"547",-0.225981509218817,"CHFU","2019","code.plant","species"
"548",-0.27766471417459,"CHFU","2019","code.plant","species"
"549",-0.2502752757708,"CHFU","2019","code.plant","species"
"550",-0.0691430409054195,"CHFU","2019","code.plant","species"
"551",-0.0342436597707251,"CHFU","2019","code.plant","species"
"552",-0.232847697648978,"CHFU","2019","code.plant","species"
"553",-0.265014170661797,"CHFU","2019","code.plant","species"
"554",-0.253156866619643,"CHFU","2019","code.plant","species"
"555",-0.0562867474174245,"CHFU","2019","code.plant","species"
"556",-0.164777557029783,"CHFU","2019","code.plant","species"
"557",-0.241365068860151,"CHFU","2019","code.plant","species"
"558",-0.222692593485831,"CHFU","2019","code.plant","species"
"559",-0.0668816415842391,"CHFU","2019","code.plant","species"
"560",-0.236397373792224,"CHFU","2019","code.plant","species"
"561",-0.207769232233741,"CHFU","2019","code.plant","species"
"562",-0.238137286459235,"CHFU","2019","code.plant","species"
"563",-0.193054088634314,"CHFU","2019","code.plant","species"
"564",-0.291297296370085,"CHFU","2019","code.plant","species"
"565",-0.162418775174346,"CHFU","2019","code.plant","species"
"566",-0.237817899987409,"CHFU","2019","code.plant","species"
"567",-0.147507843266265,"CHFU","2019","code.plant","species"
"568",-0.201070044307773,"CHFU","2019","code.plant","species"
"569",-0.188074345046984,"CHFU","2019","code.plant","species"
"570",-0.257472732120165,"CHFU","2019","code.plant","species"
"571",-0.149684161995942,"CHFU","2019","code.plant","species"
"572",-0.230714890164383,"CHFU","2019","code.plant","species"
"573",-0.157286816930645,"CHFU","2019","code.plant","species"
"574",-0.0583497603206578,"CHFU","2019","code.plant","species"
"575",-0.121421824216785,"CHFU","2019","code.plant","species"
"576",-0.0709838646226493,"CHFU","2019","code.plant","species"
"577",-0.157421558819693,"CHFU","2019","code.plant","species"
"578",-0.223611725433778,"CHFU","2019","code.plant","species"
"579",-0.213325221091883,"CHFU","2019","code.plant","species"
"580",-0.155461000913167,"CHFU","2019","code.plant","species"
"581",-0.175741189091692,"CHFU","2019","code.plant","species"
"582",-0.13925514158618,"CHFU","2019","code.plant","species"
"583",-0.285603574387652,"CHFU","2019","code.plant","species"
"584",-0.332980645577985,"CHFU","2019","code.plant","species"
"585",-0.176008807388793,"CHFU","2019","code.plant","species"
"586",-0.199683082026997,"CHFU","2019","code.plant","species"
"587",-0.185051355671307,"CHFU","2019","code.plant","species"
"588",-0.136747474412968,"CHFU","2019","code.plant","species"
"589",-0.105651065934988,"CHFU","2019","code.plant","species"
"590",-0.27125311603749,"CHFU","2019","code.plant","species"
"591",-0.169786616545313,"CHFU","2019","code.plant","species"
"592",-0.197890964823139,"CHFU","2019","code.plant","species"
"593",-0.155953711898572,"CHFU","2019","code.plant","species"
"594",-0.0998009317495189,"CHFU","2019","code.plant","species"
"595",-0.0741674831106551,"CHFU","2019","code.plant","species"
"596",-0.235684920279353,"CHFU","2019","code.plant","species"
"597",-0.140337540401455,"CHFU","2019","code.plant","species"
"598",-0.224075610313127,"CHFU","2019","code.plant","species"
"599",-0.162975384756078,"CHFU","2019","code.plant","species"
"600",-0.128678586321731,"CHFU","2019","code.plant","species"
"601",-0.163051354463599,"CHFU","2019","code.plant","species"
"602",-0.136463179802358,"CHFU","2019","code.plant","species"
"603",-0.174918908198864,"CHFU","2019","code.plant","species"
"604",-0.213569863599255,"CHFU","2019","code.plant","species"
"605",-0.183826028212398,"CHFU","2019","code.plant","species"
"606",-0.0965099795819727,"CHFU","2019","code.plant","species"
"607",-0.197743677494499,"CHFU","2019","code.plant","species"
"608",-0.222288279280265,"CHFU","2019","code.plant","species"
"609",-0.185283105999591,"CHFU","2019","code.plant","species"
"610",-0.213182929884543,"CHFU","2019","code.plant","species"
"611",-0.268599317210964,"CHFU","2019","code.plant","species"
"612",-0.214606561694911,"CHFU","2019","code.plant","species"
"613",-0.232675879191234,"CHFU","2019","code.plant","species"
"614",-0.197099624581688,"CHFU","2019","code.plant","species"
"615",-0.0981350275104105,"CHFU","2019","code.plant","species"
"616",-0.114252628504038,"CHFU","2019","code.plant","species"
"617",-0.146221928981878,"CHFU","2019","code.plant","species"
"618",-0.106825945551861,"CHFU","2019","code.plant","species"
"619",-0.139072054189134,"CHFU","2019","code.plant","species"
"620",-0.132956674851203,"CHFU","2019","code.plant","species"
"621",-0.164370383784335,"CHFU","2019","code.plant","species"
"622",-0.127924264045649,"CHFU","2019","code.plant","species"
"623",-0.147287171387812,"CHFU","2019","code.plant","species"
"624",-0.106648749713807,"CHFU","2019","code.plant","species"
"625",-0.175214535516247,"CHFU","2019","code.plant","species"
"626",-0.227150040431212,"CHFU","2019","code.plant","species"
"627",-0.244539598117086,"CHFU","2019","code.plant","species"
"628",0.0192424007020804,"CHFU","2019","code.plant","species"
"629",-0.127542934127711,"CHFU","2019","code.plant","species"
"630",-0.192154425878043,"CHFU","2019","code.plant","species"
"631",-0.215412810271048,"CHFU","2019","code.plant","species"
"632",-0.0768220671646896,"CHFU","2019","code.plant","species"
"633",-0.144280683057805,"CHFU","2019","code.plant","species"
"634",-0.179512345324466,"CHFU","2019","code.plant","species"
"635",-0.159181107134368,"CHFU","2019","code.plant","species"
"636",-0.161797696528897,"CHFU","2019","code.plant","species"
"637",-0.0911041596647764,"CHFU","2019","code.plant","species"
"638",-0.150775336825222,"CHFU","2019","code.plant","species"
"639",-0.280099329597372,"CHFU","2019","code.plant","species"
"640",-0.154999450229431,"CHFU","2019","code.plant","species"
"641",-0.283458357394198,"CHFU","2019","code.plant","species"
"642",-0.226836590306601,"CHFU","2019","code.plant","species"
"643",-0.0789633050131623,"CHFU","2019","code.plant","species"
"644",-0.166814310138338,"CHFU","2019","code.plant","species"
"645",-0.0932783438860806,"CHFU","2019","code.plant","species"
"646",-0.15176635564989,"CHFU","2019","code.plant","species"
"647",-0.171123261332728,"CHFU","2019","code.plant","species"
"648",-0.184088074072126,"CHFU","2019","code.plant","species"
"649",-0.197379958631306,"CHFU","2019","code.plant","species"
"650",-0.232039203133297,"CHFU","2019","code.plant","species"
"651",-0.116742608904783,"CHFU","2019","code.plant","species"
"652",-0.226716922407455,"CHFU","2019","code.plant","species"
"653",-0.146430604869789,"CHFU","2019","code.plant","species"
"654",-0.137254999314732,"CHFU","2019","code.plant","species"
"655",-0.037175170254733,"CHFU","2019","code.plant","species"
"656",-0.180579508082691,"CHFU","2019","code.plant","species"
"657",-0.176834710772805,"CHFU","2019","code.plant","species"
"658",-0.146205305591512,"CHFU","2019","code.plant","species"
"659",-0.278770217014655,"CHFU","2019","code.plant","species"
"660",-0.305759436365608,"CHFU","2019","code.plant","species"
"661",-0.123187294153489,"CHFU","2019","code.plant","species"
"662",-0.103378174076218,"CHFU","2019","code.plant","species"
"663",-0.244053060378512,"CHFU","2019","code.plant","species"
"664",-0.0957982596648305,"CHFU","2019","code.plant","species"
"665",-0.108473043435232,"CHFU","2019","code.plant","species"
"666",-0.122835862982321,"CHFU","2019","code.plant","species"
"667",0.0447053305503775,"CHFU","2019","code.plant","species"
"668",-0.178384634406285,"CHFU","2019","code.plant","species"
"669",-0.0316142209452585,"CHFU","2019","code.plant","species"
"670",-0.17513313076402,"CHFU","2019","code.plant","species"
"671",-0.240439882130068,"CHFU","2019","code.plant","species"
"672",-0.240525147239444,"CHFU","2019","code.plant","species"
"673",-0.173606582103336,"CHFU","2019","code.plant","species"
"674",-0.152482113287735,"CHFU","2019","code.plant","species"
"675",-0.19172436002954,"CHFU","2019","code.plant","species"
"676",-0.172721939475409,"CHFU","2019","code.plant","species"
"677",-0.23896015887182,"CHFU","2019","code.plant","species"
"678",-0.270913753508817,"CHFU","2019","code.plant","species"
"679",-0.0783722839080677,"CHFU","2019","code.plant","species"
"680",-0.199821785790987,"CHFU","2019","code.plant","species"
"681",-0.189094952061579,"CHFU","2019","code.plant","species"
"682",-0.0611454611853686,"CHFU","2019","code.plant","species"
"683",-0.0459519896315487,"CHFU","2019","code.plant","species"
"684",-0.180197294858843,"CHFU","2019","code.plant","species"
"685",-0.21950942191239,"CHFU","2019","code.plant","species"
"686",-0.219171766910818,"CHFU","2019","code.plant","species"
"687",-0.1604123936051,"CHFU","2019","code.plant","species"
"688",-0.121007676722792,"CHFU","2019","code.plant","species"
"689",-0.114285960463715,"CHFU","2019","code.plant","species"
"690",-0.187872724468719,"CHFU","2019","code.plant","species"
"691",-0.215816238739333,"CHFU","2019","code.plant","species"
"692",-0.174456390466374,"CHFU","2019","code.plant","species"
"693",-0.205494509525556,"CHFU","2019","code.plant","species"
"694",-0.107738481924365,"CHFU","2019","code.plant","species"
"695",-0.181255310008495,"CHFU","2019","code.plant","species"
"696",-0.263482917365806,"CHFU","2019","code.plant","species"
"697",-0.196388641751929,"CHFU","2019","code.plant","species"
"698",-0.0722485228382558,"CHFU","2019","code.plant","species"
"699",-0.125876170894478,"CHFU","2019","code.plant","species"
"700",-0.201860918962948,"CHFU","2019","code.plant","species"
"701",-0.195860432350529,"CHFU","2019","code.plant","species"
"702",-0.200116832776839,"CHFU","2019","code.plant","species"
"703",-0.166879436288987,"CHFU","2019","code.plant","species"
"704",-0.123636300583815,"CHFU","2019","code.plant","species"
"705",-0.16706418349858,"CHFU","2019","code.plant","species"
"706",-0.129395141319407,"CHFU","2019","code.plant","species"
"707",-0.196318979503281,"CHFU","2019","code.plant","species"
"708",-0.100558068060115,"CHFU","2019","code.plant","species"
"709",-0.121588814600264,"CHFU","2019","code.plant","species"
"710",-0.192899957212463,"CHFU","2019","code.plant","species"
"711",-0.137020170809371,"CHFU","2019","code.plant","species"
"712",-0.0944802822823025,"CHFU","2019","code.plant","species"
"713",-0.150764343246026,"CHFU","2019","code.plant","species"
"714",-0.268088396713048,"CHFU","2019","code.plant","species"
"715",-0.181963323639672,"CHFU","2019","code.plant","species"
"716",-0.0223260467196329,"CHFU","2019","code.plant","species"
"717",-0.20877503509452,"CHFU","2019","code.plant","species"
"718",-0.100418867949228,"CHFU","2019","code.plant","species"
"719",-0.0570480810714363,"CHFU","2019","code.plant","species"
"720",-0.114557820451476,"CHFU","2019","code.plant","species"
"721",-0.102442373783065,"CHFU","2019","code.plant","species"
"722",-0.182218632717823,"CHFU","2019","code.plant","species"
"723",-0.179524356648069,"CHFU","2019","code.plant","species"
"724",-0.213923998777204,"CHFU","2019","code.plant","species"
"725",-0.0234826912501195,"CHFU","2019","code.plant","species"
