"","alpha_hat_ij_Plantaginaceae","alpha_hat_ij_Ranunculuc","gamma_FV_hat_if_Bibionidae","gamma_H_hat_ih_Nitidulidae","beta_plant_hat_ijk_Fabaceae_Poaceae","beta_plant_hat_ijk_Poaceae_LEMA","beta_H_hat_ijh_Poaceae_Geomitridae","beta_FV_hat_ijf_NA","focal","year","complexity.plant","complexity.animal"
"157",-0.0626254194674385,-0.0178325259449681,-0.0189380612760535,0.128427448055642,0.0332142387419145,0.0818451327353609,-0.0865290651478465,-0.0563031629885948,"LEMA","All","family","family"
"158",-0.185432992802502,0.13597245484479,0.179809336514904,0.102978462089706,0.0899086124991395,0.241040374903136,-0.116015360911532,0.0480922682721001,"LEMA","All","family","family"
"159",-0.115661247563821,-0.03645235683132,0.292676318930785,0.0687766747609027,-0.154897336894737,0.145166029153211,0.0450399113013094,-0.242230684600404,"LEMA","All","family","family"
"160",0.042668416692881,0.174779441475013,0.217212450354331,0.146967850327001,-0.1109075930447,0.106850052332331,-0.0822496409452684,-0.155008854551954,"LEMA","All","family","family"
"161",-0.00836242439775003,0.0487499106204754,0.0275253201138654,-0.0676333385438562,-0.0133853569020057,0.0651310582143356,-0.215129089383094,-0.0132842088343534,"LEMA","All","family","family"
"162",-0.0599491556115749,0.0214926016814088,0.183663627906603,0.0567297003464151,0.0711746335369403,0.0808466779259551,-0.0434474218851119,-0.0836795401529551,"LEMA","All","family","family"
"163",0.0458739303149889,0.174572642758896,0.112563026381012,0.19456465959478,0.0312526096265431,0.0630077738303119,-0.0621041862595467,-0.0619372779833918,"LEMA","All","family","family"
"164",-0.110519945324322,-0.0443281620475331,0.143239170365368,0.148301352243883,0.0125780982165837,0.0621763929575847,-0.116833755607135,-0.0563658759721929,"LEMA","All","family","family"
"165",-0.104075809548415,0.0899185254967945,0.0544018177826224,0.128613430774863,0.0821943566485954,0.130605797768558,-0.200862397683689,0.0459272375953519,"LEMA","All","family","family"
"166",-0.0350252768259394,0.114606566539232,0.0358644078573227,0.125542180644432,-0.0633081019842814,0.0803008982404614,-0.147777279368285,-0.05535430877973,"LEMA","All","family","family"
"167",-0.112763469261983,-0.109357773805951,0.0962043902966481,0.0622906987827951,0.221381021599205,0.0357337638867501,-0.0610910399783827,-0.0555098921960185,"LEMA","All","family","family"
"168",-0.203607065559655,-0.0619834544624727,0.123023741781439,0.165907561167129,0.0094447542228,-0.0328303851297798,-0.00623892268560589,0.0193183458149169,"LEMA","All","family","family"
"169",0.00415776204179275,0.0727593665675299,0.229473082718424,0.231516349377836,0.00830751890687798,0.262987252800352,-0.227382655604005,0.0357389047973109,"LEMA","All","family","family"
"170",-0.065780818953311,-0.00545966095942774,0.174185817563667,0.113500925687039,0.00629321519318626,0.123060705491358,-0.0529433682852368,-0.0461822889186813,"LEMA","All","family","family"
"171",-0.0578762101931998,0.206368408075064,0.225550368005926,0.181859742714367,0.165434190609635,0.00306183634794222,-0.176667749928108,-0.125824616946198,"LEMA","All","family","family"
"172",-0.108740192225039,0.0800520154391324,0.199206778468326,0.123804662469552,-0.105902732500282,0.018321408459296,-0.0786897640764566,-0.33064018649405,"LEMA","All","family","family"
"173",-0.000997355368679176,0.239369384732807,0.11545056283944,0.206815437376273,0.0717534341334596,0.134527720281296,-0.178424614705593,-0.155558690754722,"LEMA","All","family","family"
"174",-0.159760021475292,0.124611306033394,0.273633570858719,0.239357635855851,0.200523308111777,0.063480891166612,-0.153071995331371,-0.104614912199891,"LEMA","All","family","family"
"175",-0.125960238875468,0.0666501928392127,0.208795893029831,0.45604968641065,0.0958301198142626,-0.0392824039357893,-0.0487247753303717,-0.0308891543041834,"LEMA","All","family","family"
"176",-0.171391762392589,0.154414718721151,0.0805112112313979,0.209279346332392,-0.0493263904103745,0.128086521406424,-0.0681491753144091,-0.304705594984676,"LEMA","All","family","family"
"177",-0.107490472511023,0.174107597325672,0.179711801781628,0.302735211793527,0.113521062364591,-0.0120131217465975,-0.0117836200522539,0.091751241451854,"LEMA","All","family","family"
"178",-0.00634264954746999,0.101675554056357,0.27203865621991,0.245440207007059,0.0808886364026453,0.0564523650037283,-0.0842227887163171,-0.0210506999820596,"LEMA","All","family","family"
"179",0.0462325590865242,0.201391407031985,0.176650118887981,0.144217546300474,0.0798996434904879,0.136664511970144,-0.176137542271156,-0.185579805813185,"LEMA","All","family","family"
"180",-0.0582466041200655,0.151781910310981,0.0422593057950169,-0.0586377444339362,-0.0269365211166922,0.0382851591282098,-0.146747950609889,-0.0899509992417943,"LEMA","All","family","family"
"181",-0.0400509368035964,-0.0127619119744333,0.175901839581156,0.145168920138722,0.0124563163504574,0.266658260949391,-0.0849657025310971,-0.199167167997676,"LEMA","All","family","family"
"182",0.107995540454027,0.0340576905014491,0.228599078306722,0.130831005039797,-0.0873600554622891,-0.0803412969852605,-0.16971110030248,0.0937358637299865,"LEMA","All","family","family"
"183",-0.116938177913243,-0.0779429992377799,0.192932525005723,0.160294249650347,-0.112814097932942,0.121993229755443,-0.114689210203281,-0.094569828288282,"LEMA","All","family","family"
"184",0.142596797606207,0.160812023329363,0.202088045343649,0.140407911002981,-0.0931886498178895,0.153715750589192,0.0269364587864311,-0.154532163304654,"LEMA","All","family","family"
"185",-0.0177121997655179,0.00750027468362013,0.242712074943054,0.0442772701086687,0.0222861884671717,0.235060428144632,-0.225539975071109,0.0165791241437383,"LEMA","All","family","family"
"186",-0.0565801709638712,0.258764278915617,0.123987421675968,0.127439103173538,0.143112459133764,0.0337804908692092,-0.149970634168055,-0.00660749898297819,"LEMA","All","family","family"
"187",-0.0195569991089615,0.135375569213985,0.0390581078001917,0.117018329885207,-0.00197967670712484,0.0855939913449135,-0.0463735440041214,-0.099833699136976,"LEMA","All","family","family"
"188",-0.00878301202024978,0.0791530017525688,0.0549199828881353,0.0873583802233557,0.024433505537683,0.168589451709817,-0.188228832420637,-0.0505632904693794,"LEMA","All","family","family"
"189",-0.0616509840122972,0.0124846374050938,0.197985458321259,0.164361941114497,-0.0252065039475581,0.106266586556263,-0.172077868001131,-0.0952759930866572,"LEMA","All","family","family"
"190",-0.0605430172633961,0.0896966511695885,0.164475412853622,0.198777154209569,0.0339781780129684,0.0108215882923581,-0.0167224680255096,-0.168107781899286,"LEMA","All","family","family"
"191",0.0117774144684397,0.249394356484201,0.173730459650958,0.0538268117353176,0.241481227217225,0.0718765321206263,-0.000579362961186547,-0.0251703755569521,"LEMA","All","family","family"
"192",-0.0375172636891039,0.107569218043219,0.182835876821591,0.228294949119095,-0.109979300749133,0.0799272474940893,-0.210333035661814,-0.0538229871286717,"LEMA","All","family","family"
"193",-0.0145436797478301,0.155510168193263,0.308857259062312,0.0257406567807199,0.175256433290002,0.202179527674044,-0.166417592904893,-0.226828577575386,"LEMA","All","family","family"
"194",-0.0534509114139218,0.172877321406665,0.289577125751354,0.108920662764891,-0.00542531520527167,-0.00684149588522487,-0.164317764030236,-0.0928149177425589,"LEMA","All","family","family"
"195",-0.164488743684704,0.0743542781268376,0.189374310523946,0.130689318657373,-0.0262524971829297,0.0799292665066047,-0.2163173559229,-0.195490694993639,"LEMA","All","family","family"
"196",-0.0135138184962423,0.241863758662849,0.216173485212017,0.139385381253875,0.0646813418683783,0.0729219163496608,-0.155602483348477,0.00479839772132862,"LEMA","All","family","family"
"197",0.01761146527348,0.0941843191351872,0.0747538800174539,0.237448439053489,-0.220326380121573,0.0807820467609881,0.0042202646705658,-0.157024428550995,"LEMA","All","family","family"
"198",-0.100441649523232,0.133569507731297,0.113794075011891,0.183852785189672,-0.0696345171231412,0.0493359647359626,-0.362706297245239,-0.0649965799546335,"LEMA","All","family","family"
"199",-0.152242092705583,0.0802112007639739,0.0816968547682488,0.133791254691768,0.26546617590328,-0.119265451485494,-0.192901015922132,-0.0726450683727926,"LEMA","All","family","family"
"200",-0.126029439775205,0.134110033578004,0.267394721626544,0.362216313084953,-0.110214822864411,0.00791926380763774,0.00848569028437463,-0.0212613018850408,"LEMA","All","family","family"
"201",-0.0657253224918685,0.0737430934158347,0.292710692676858,-0.00114595066800161,0.111363497906894,0.195743096228855,-0.0491614749259605,-0.0346006992009723,"LEMA","All","family","family"
"202",0.0612297210781363,0.218049372413859,0.23797587042833,0.160619901972404,-0.119348314245446,0.0976850704990517,-0.135531193219833,-0.178237549466302,"LEMA","All","family","family"
"203",-0.0714429928836591,-0.0377690952819679,0.11311528546532,0.120144601618844,-0.0585307540398676,0.16817951795372,-0.0779796920287174,-0.029417340656684,"LEMA","All","family","family"
"204",-0.119722088080628,0.0452482075659684,0.134067996749093,0.0316014339882731,0.0547335654412953,0.179289437728099,-0.271109944932377,-0.0260657001057508,"LEMA","All","family","family"
"205",-0.0410838511518543,0.149984956853361,0.22430701203513,0.167572298495469,0.0130418539957116,0.0955109554595832,-0.20765744083083,-0.175002642212678,"LEMA","All","family","family"
"206",-0.0826416067613784,0.0313449911010379,0.191262807578309,0.13435151995723,-0.0638650934230801,0.114816819362427,-0.217625623021728,-0.0408583948847132,"LEMA","All","family","family"
"207",-0.204949436728106,0.0704087428970279,0.117569512490282,0.0978420611560917,-0.00135374085979278,0.119990817421992,-0.201429061897894,0.0378659634805094,"LEMA","All","family","family"
"208",-0.0930152366327153,0.152764350434968,-0.0772921571993401,0.28222750494451,0.157039048042351,-0.0950719781005953,-0.152700024336141,0.0239650822827817,"LEMA","All","family","family"
"209",0.055098240738757,0.189369471708774,0.201700221889288,0.170952081827164,0.0909072344711686,-0.0260826978481329,-0.0552304832702148,-0.0953635715667169,"LEMA","All","family","family"
"210",0.00194428669987068,-0.0526613593915466,0.0631570933975705,0.0512007946561999,-0.0836266299079551,0.14541636877968,-0.0337010598340216,-0.0108850786417091,"LEMA","All","family","family"
"211",-0.0197448678634999,-0.0581512556379008,0.283432953079769,0.136314490148397,0.00724193808966445,0.0147698164576213,-0.0695486561537368,-0.267786833293311,"LEMA","All","family","family"
"212",0.127263203661712,0.0991757907879296,0.220252230307768,0.144287701266288,0.16426990350267,-0.039621122511888,-0.0889260198987065,0.0040837907057294,"LEMA","All","family","family"
"213",-0.069903012715576,-0.0153508834187794,0.10419374159035,-0.141368962243041,0.239182412642651,0.0370337223290469,-0.131486328073672,0.0636324617404844,"LEMA","All","family","family"
"214",-0.0189111295467996,0.0451961604103082,0.0837751300655856,0.212590283911113,0.22402181084294,-0.0358752031676723,-0.217774422576424,0.0251912840438568,"LEMA","All","family","family"
"215",-0.0715431251403346,0.356640816526662,0.186988544213324,0.0358050715346545,0.0440686780953834,-0.11816244940919,-0.0380586046160232,-0.138879409137979,"LEMA","All","family","family"
"216",0.0362414245958891,0.0536449114597159,0.0684610189034298,0.00290219231660904,0.185877374845845,0.082165405309552,-0.211612201896931,-0.0977473652502483,"LEMA","All","family","family"
"217",-0.0414607568066777,0.140865948593914,0.081706923481182,0.261854227013665,-0.00941048977154713,0.0227848502092705,-0.0283412313971454,0.0315279259497663,"LEMA","All","family","family"
"218",-0.0111812174468509,0.0706553437965145,0.270258575240742,0.263049468313807,0.0857294785497003,0.238711853284209,-0.175117656379228,0.0544598079200116,"LEMA","All","family","family"
"219",-0.113227154111392,0.275189103762817,0.115094743609859,0.259067388530746,0.0530092896335477,0.106819252874512,-0.110117758833182,-0.0684800547737346,"LEMA","All","family","family"
"220",-0.142278068977121,-0.0536594660671855,0.135632490972041,0.173710310527466,0.100001094787722,0.119838422249693,-0.175212561110623,-0.0460804887569274,"LEMA","All","family","family"
"221",-0.0159996766272179,0.00892422293253192,0.217392366962306,0.0823148915802483,0.0748586540819682,0.0418434695494045,-0.0585966924379923,0.0597241946662366,"LEMA","All","family","family"
"222",0.0153165783726272,0.197171750325226,0.222854713209019,0.0487757682028234,0.0391690994855476,-0.0906922917689785,-0.0592558700033673,0.0302835106588046,"LEMA","All","family","family"
"223",-0.0646567399886128,-0.000183798451508288,0.141117105988984,0.16425385257772,0.0865053915696934,-0.0125948608594302,0.0306619212923747,-0.176936729897641,"LEMA","All","family","family"
"224",-0.06117398983587,-0.000254340793443886,0.242353264981976,0.335965080849249,0.116789538026647,0.0643999016591552,-0.0718415455392897,-0.0465159928071481,"LEMA","All","family","family"
"225",-0.0114708590696512,0.149694382326646,0.226011154995811,0.10339966151041,0.0410910747380939,0.191672468419448,-0.260405503346118,-0.127558751948247,"LEMA","All","family","family"
"226",-0.202540502463138,0.097937249863959,0.0966312610779194,0.186437788289346,0.176288385578246,-0.0993788665024943,-0.124901305279759,-0.0905673362339106,"LEMA","All","family","family"
"227",-0.0569477733401502,-0.137395950067722,0.097746943302089,0.149511103278638,-0.0442518239933568,0.247228933775598,-0.0940396011572759,-0.0679144960413586,"LEMA","All","family","family"
"228",-0.0210527997151633,0.025067089184903,0.0852352754249204,0.097336432592446,0.232963534308421,-0.0498604430074852,0.0477433566697609,0.02415485851106,"LEMA","All","family","family"
"229",0.00229530375375564,0.109961470931267,0.197651673059898,-0.021703585437161,0.149193703254537,0.121284832416494,-0.0383088701999221,-0.0982804762974268,"LEMA","All","family","family"
"230",-0.164218901651821,-0.0207276496151834,0.12337861009985,0.283201362825694,0.0475552294527954,0.219414446199015,-0.202463152550773,-0.181741868184199,"LEMA","All","family","family"
"231",-0.0185864837034905,0.0107494649321684,0.214774016681922,0.262854225536952,-0.0569939645354918,0.15939600670541,0.0281793388193516,-0.0678812653241131,"LEMA","All","family","family"
"232",-0.1585725345108,0.0170669593307591,0.114940237539487,0.310855931092225,0.0730307495350131,0.0878424013376971,-0.0778437663465961,-0.247797016039284,"LEMA","All","family","family"
"233",-0.0461498154446882,0.0403822336210888,0.276276423077417,0.232358775428126,-0.0331390122047578,0.0914862778013354,-0.250796682553517,-0.101610677314832,"LEMA","All","family","family"
"234",-0.16847113372012,-0.066615599459226,0.267839122274679,0.159657344627354,-0.0749818049946579,0.101084057098578,0.00378454164537922,-0.0274801727412876,"LEMA","All","family","family"
"235",-0.111508212491099,0.0484941496078888,0.196201827790758,0.285691514403166,-0.0493181426860779,0.0558059214848077,-0.16719896672903,-0.045949630130073,"LEMA","All","family","family"
"236",-0.0516664070662096,0.202016056533271,0.214784415372929,0.205278576488492,0.161367386274008,0.107810932890673,-0.12527985094976,-0.128825043940172,"LEMA","All","family","family"
"237",-0.0997925560225768,-0.0336554722648935,0.0611446727423901,0.188755040404748,0.183937654147533,-0.020644734447735,-0.173303349591761,-0.0481701642608844,"LEMA","All","family","family"
"238",-0.00590203307654424,0.135517152005538,0.313331525767718,0.097113782095946,0.185310893613738,0.0406800820254383,-0.208869267648842,0.0109996433700577,"LEMA","All","family","family"
"239",-0.0783178868650313,0.233297246756843,0.291461311268252,0.182436537963553,0.171851328521897,0.227513700123861,-0.0993523133768165,-0.191181338422284,"LEMA","All","family","family"
