"","alpha_hat_ij_Poaceae","focal","year","complexity.plant","complexity.animal"
"534",-0.219482371841615,"LEMA","2019","family","family"
"535",-0.143826417731351,"LEMA","2019","family","family"
"536",-0.217195523381869,"LEMA","2019","family","family"
"537",-0.240778879949528,"LEMA","2019","family","family"
"538",-0.153681428745598,"LEMA","2019","family","family"
"539",-0.242000218097772,"LEMA","2019","family","family"
"540",-0.118617318301509,"LEMA","2019","family","family"
"541",-0.14519187532844,"LEMA","2019","family","family"
"542",-0.206310897659673,"LEMA","2019","family","family"
"543",-0.105536146082165,"LEMA","2019","family","family"
"544",-0.284652235320201,"LEMA","2019","family","family"
"545",-0.179648940945556,"LEMA","2019","family","family"
"546",-0.0302979343568394,"LEMA","2019","family","family"
"547",-0.162917662068603,"LEMA","2019","family","family"
"548",-0.243428202268105,"LEMA","2019","family","family"
"549",-0.217300742356586,"LEMA","2019","family","family"
"550",-0.199006990955351,"LEMA","2019","family","family"
"551",-0.178223722510319,"LEMA","2019","family","family"
"552",-0.223994918148118,"LEMA","2019","family","family"
"553",-0.189762635351567,"LEMA","2019","family","family"
"554",-0.20976237677261,"LEMA","2019","family","family"
"555",-0.19486280499638,"LEMA","2019","family","family"
"556",-0.129719138348277,"LEMA","2019","family","family"
"557",-0.221302020825951,"LEMA","2019","family","family"
"558",-0.0795976100733824,"LEMA","2019","family","family"
"559",-0.142458405588998,"LEMA","2019","family","family"
"560",-0.197839041554675,"LEMA","2019","family","family"
"561",-0.127676531369113,"LEMA","2019","family","family"
"562",-0.118768860199807,"LEMA","2019","family","family"
"563",-0.0588633170516016,"LEMA","2019","family","family"
"564",-0.0935036750413917,"LEMA","2019","family","family"
"565",-0.167945896975485,"LEMA","2019","family","family"
"566",-0.186304779766828,"LEMA","2019","family","family"
"567",-0.271779536721503,"LEMA","2019","family","family"
"568",-0.232994256385138,"LEMA","2019","family","family"
"569",-0.129109650886386,"LEMA","2019","family","family"
"570",-0.202994406978736,"LEMA","2019","family","family"
"571",-0.177466818948324,"LEMA","2019","family","family"
"572",-0.252209788937752,"LEMA","2019","family","family"
"573",-0.173009686639409,"LEMA","2019","family","family"
"574",-0.222321968763392,"LEMA","2019","family","family"
"575",-0.176712340890571,"LEMA","2019","family","family"
"576",-0.185791917184394,"LEMA","2019","family","family"
"577",-0.161282943151581,"LEMA","2019","family","family"
"578",-0.274845501751944,"LEMA","2019","family","family"
"579",-0.215980133315543,"LEMA","2019","family","family"
"580",-0.269211317671503,"LEMA","2019","family","family"
"581",-0.238807871486375,"LEMA","2019","family","family"
"582",-0.122260719791196,"LEMA","2019","family","family"
"583",-0.227347836054752,"LEMA","2019","family","family"
"584",-0.153727520553765,"LEMA","2019","family","family"
"585",-0.208835231435313,"LEMA","2019","family","family"
"586",-0.158211768924119,"LEMA","2019","family","family"
"587",-0.22724473318884,"LEMA","2019","family","family"
"588",-0.115248457033901,"LEMA","2019","family","family"
"589",-0.0795052240206809,"LEMA","2019","family","family"
"590",-0.135654532246565,"LEMA","2019","family","family"
"591",-0.194939469754714,"LEMA","2019","family","family"
"592",-0.157783671750414,"LEMA","2019","family","family"
"593",-0.147342241801252,"LEMA","2019","family","family"
"594",-0.224567035252022,"LEMA","2019","family","family"
"595",-0.065605299342561,"LEMA","2019","family","family"
"596",-0.116960468691088,"LEMA","2019","family","family"
"597",-0.170822787814835,"LEMA","2019","family","family"
"598",-0.22225070078144,"LEMA","2019","family","family"
"599",-0.193551596709561,"LEMA","2019","family","family"
"600",-0.103998302295063,"LEMA","2019","family","family"
"601",-0.17295965621877,"LEMA","2019","family","family"
"602",-0.181559436215306,"LEMA","2019","family","family"
"603",-0.0668588290895474,"LEMA","2019","family","family"
"604",-0.162498184246064,"LEMA","2019","family","family"
"605",-0.131241149409461,"LEMA","2019","family","family"
"606",-0.246095786729255,"LEMA","2019","family","family"
"607",-0.266779787970511,"LEMA","2019","family","family"
"608",-0.0996298878852081,"LEMA","2019","family","family"
"609",-0.128778789367243,"LEMA","2019","family","family"
"610",-0.251518339119295,"LEMA","2019","family","family"
"611",-0.266980082311638,"LEMA","2019","family","family"
"612",-0.0777847273546391,"LEMA","2019","family","family"
"613",-0.21612209733836,"LEMA","2019","family","family"
"614",-0.103471523605214,"LEMA","2019","family","family"
"615",-0.0296369181250163,"LEMA","2019","family","family"
"616",-0.0708879709302636,"LEMA","2019","family","family"
"617",-0.160402763798057,"LEMA","2019","family","family"
"618",-0.172870585728075,"LEMA","2019","family","family"
"619",-0.195755242786236,"LEMA","2019","family","family"
"620",-0.237757848301198,"LEMA","2019","family","family"
"621",-0.116490890483248,"LEMA","2019","family","family"
"622",-0.140445035762575,"LEMA","2019","family","family"
"623",-0.133401041428318,"LEMA","2019","family","family"
"624",-0.191043771213545,"LEMA","2019","family","family"
"625",-0.258186925118489,"LEMA","2019","family","family"
"626",-0.112712980435887,"LEMA","2019","family","family"
"627",-0.106178654183676,"LEMA","2019","family","family"
"628",-0.0494829498846252,"LEMA","2019","family","family"
"629",-0.151073880672101,"LEMA","2019","family","family"
"630",-0.153180071431053,"LEMA","2019","family","family"
"631",-0.0430434454487851,"LEMA","2019","family","family"
"632",-0.271450258308876,"LEMA","2019","family","family"
"633",-0.129668436664935,"LEMA","2019","family","family"
"634",-0.196993593481724,"LEMA","2019","family","family"
"635",-0.0756404821226601,"LEMA","2019","family","family"
"636",-0.161300327659193,"LEMA","2019","family","family"
"637",-0.16359967769155,"LEMA","2019","family","family"
"638",-0.0891572894733983,"LEMA","2019","family","family"
"639",-0.187669949380169,"LEMA","2019","family","family"
"640",-0.167642174221432,"LEMA","2019","family","family"
"641",-0.107588790528833,"LEMA","2019","family","family"
"642",-0.243360625275715,"LEMA","2019","family","family"
"643",-0.261064520403034,"LEMA","2019","family","family"
"644",-0.243305305358078,"LEMA","2019","family","family"
"645",-0.0741577535068864,"LEMA","2019","family","family"
"646",-0.170418225108961,"LEMA","2019","family","family"
"647",-0.250328198252949,"LEMA","2019","family","family"
"648",-0.233449145013564,"LEMA","2019","family","family"
"649",-0.100855985388531,"LEMA","2019","family","family"
"650",-0.264086412889608,"LEMA","2019","family","family"
"651",-0.0875772037474087,"LEMA","2019","family","family"
"652",-0.0403193513678082,"LEMA","2019","family","family"
"653",-0.106810203994016,"LEMA","2019","family","family"
"654",-0.16436803170673,"LEMA","2019","family","family"
"655",-0.0564730666018308,"LEMA","2019","family","family"
"656",-0.142569145165296,"LEMA","2019","family","family"
"657",-0.271331181364462,"LEMA","2019","family","family"
"658",-0.178592708570939,"LEMA","2019","family","family"
"659",-0.162119238347878,"LEMA","2019","family","family"
"660",-0.144674121677445,"LEMA","2019","family","family"
"661",-0.294683988392789,"LEMA","2019","family","family"
"662",-0.190872640172929,"LEMA","2019","family","family"
"663",-0.242335607075431,"LEMA","2019","family","family"
"664",-0.353890543401615,"LEMA","2019","family","family"
"665",-0.181205993482687,"LEMA","2019","family","family"
"666",-0.00107436683202544,"LEMA","2019","family","family"
"667",-0.226525211693322,"LEMA","2019","family","family"
"668",-0.1840139059,"LEMA","2019","family","family"
"669",-0.131571613526306,"LEMA","2019","family","family"
"670",-0.128839297140102,"LEMA","2019","family","family"
"671",-0.225640636474919,"LEMA","2019","family","family"
"672",-0.19648341887643,"LEMA","2019","family","family"
"673",-0.223674048090128,"LEMA","2019","family","family"
"674",-0.183470338128001,"LEMA","2019","family","family"
"675",-0.128341469265548,"LEMA","2019","family","family"
"676",-0.12523616524869,"LEMA","2019","family","family"
"677",-0.05141442349239,"LEMA","2019","family","family"
"678",-0.163677369619821,"LEMA","2019","family","family"
"679",-0.172065825615957,"LEMA","2019","family","family"
"680",-0.254127095813622,"LEMA","2019","family","family"
"681",-0.139938046355346,"LEMA","2019","family","family"
"682",-0.0539638738637517,"LEMA","2019","family","family"
"683",-0.0873465720807082,"LEMA","2019","family","family"
"684",-0.203832222902831,"LEMA","2019","family","family"
"685",-0.26913006929706,"LEMA","2019","family","family"
"686",-0.176069812098818,"LEMA","2019","family","family"
"687",-0.242429278003153,"LEMA","2019","family","family"
"688",-0.147602676515682,"LEMA","2019","family","family"
"689",-0.197789076299657,"LEMA","2019","family","family"
"690",-0.239950163944143,"LEMA","2019","family","family"
"691",-0.228725004094542,"LEMA","2019","family","family"
"692",-0.221875077540313,"LEMA","2019","family","family"
"693",-0.165781893318055,"LEMA","2019","family","family"
"694",-0.177698508197385,"LEMA","2019","family","family"
"695",-0.200860245609835,"LEMA","2019","family","family"
"696",-0.237275593977351,"LEMA","2019","family","family"
"697",-0.116967539265737,"LEMA","2019","family","family"
"698",-0.150107043239394,"LEMA","2019","family","family"
"699",-0.176373080250013,"LEMA","2019","family","family"
"700",-0.233418940111742,"LEMA","2019","family","family"
"701",-0.229182228194958,"LEMA","2019","family","family"
"702",-0.132423091352616,"LEMA","2019","family","family"
"703",-0.164463344967628,"LEMA","2019","family","family"
"704",-0.138327440703835,"LEMA","2019","family","family"
"705",-0.215016355001599,"LEMA","2019","family","family"
"706",-0.210718688964903,"LEMA","2019","family","family"
"707",-0.175411544072559,"LEMA","2019","family","family"
"708",-0.0698174147269671,"LEMA","2019","family","family"
"709",-0.213577775086932,"LEMA","2019","family","family"
"710",-0.353882754766194,"LEMA","2019","family","family"
"711",-0.0966622361446616,"LEMA","2019","family","family"
"712",-0.23618528614214,"LEMA","2019","family","family"
"713",-0.150602033077494,"LEMA","2019","family","family"
"714",-0.252595371429102,"LEMA","2019","family","family"
"715",-0.283575406568978,"LEMA","2019","family","family"
"716",-0.207776917228571,"LEMA","2019","family","family"
"717",-0.146414728247862,"LEMA","2019","family","family"
"718",-0.192806847889471,"LEMA","2019","family","family"
"719",-0.29668689330994,"LEMA","2019","family","family"
"720",-0.0435917429539552,"LEMA","2019","family","family"
"721",-0.113208681952534,"LEMA","2019","family","family"
"722",-0.151367230184748,"LEMA","2019","family","family"
"723",-0.200438570784036,"LEMA","2019","family","family"
"724",-0.199335501699307,"LEMA","2019","family","family"
"725",-0.0688514660121445,"LEMA","2019","family","family"
"726",-0.141869321941194,"LEMA","2019","family","family"
"727",-0.204279536851656,"LEMA","2019","family","family"
"728",-0.200124985776194,"LEMA","2019","family","family"
"729",-0.258263586572524,"LEMA","2019","family","family"
"730",-0.176850621807611,"LEMA","2019","family","family"
"731",-0.183743369514701,"LEMA","2019","family","family"
"732",-0.223524764987828,"LEMA","2019","family","family"
"733",-0.145782703474045,"LEMA","2019","family","family"
"734",-0.239444577685533,"LEMA","2019","family","family"
"735",-0.106089885470817,"LEMA","2019","family","family"
"736",-0.213175127081168,"LEMA","2019","family","family"
"737",-0.129359037550361,"LEMA","2019","family","family"
"738",-0.104458387587996,"LEMA","2019","family","family"
"739",-0.269494604930996,"LEMA","2019","family","family"
"740",-0.173475168363758,"LEMA","2019","family","family"
"741",-0.11816047331373,"LEMA","2019","family","family"
"742",-0.113495745389464,"LEMA","2019","family","family"
"743",-0.232689504624568,"LEMA","2019","family","family"
"744",-0.36134518703224,"LEMA","2019","family","family"
"745",-0.0635078311404135,"LEMA","2019","family","family"
"746",-0.139895974007895,"LEMA","2019","family","family"
"747",-0.217221227320181,"LEMA","2019","family","family"
"748",-0.0505908700285905,"LEMA","2019","family","family"
"749",-0.147200278654729,"LEMA","2019","family","family"
"750",-0.225127107302941,"LEMA","2019","family","family"
"751",-0.222542066070506,"LEMA","2019","family","family"
"752",-0.239709239107674,"LEMA","2019","family","family"
"753",-0.116042349191628,"LEMA","2019","family","family"
"754",-0.12653331832664,"LEMA","2019","family","family"
"755",-0.190938427333719,"LEMA","2019","family","family"
"756",-0.0443782430991265,"LEMA","2019","family","family"
"757",-0.348913722886197,"LEMA","2019","family","family"
"758",-0.211810700534656,"LEMA","2019","family","family"
"759",-0.115698587352585,"LEMA","2019","family","family"
"760",-0.278837636566643,"LEMA","2019","family","family"
"761",-0.245717922355379,"LEMA","2019","family","family"
"762",-0.211907174116684,"LEMA","2019","family","family"
"763",-0.0809933370550727,"LEMA","2019","family","family"
"764",-0.168590065770845,"LEMA","2019","family","family"
"765",-0.26571957442974,"LEMA","2019","family","family"
"766",-0.153957587192073,"LEMA","2019","family","family"
"767",-0.153107762234263,"LEMA","2019","family","family"
"768",-0.149422238219249,"LEMA","2019","family","family"
"769",-0.209771017668587,"LEMA","2019","family","family"
"770",-0.225337062346702,"LEMA","2019","family","family"
"771",-0.159155150682507,"LEMA","2019","family","family"
"772",-0.242171931662628,"LEMA","2019","family","family"
"773",-0.088478247525655,"LEMA","2019","family","family"
"774",-0.187566988166448,"LEMA","2019","family","family"
"775",-0.0623438078442816,"LEMA","2019","family","family"
"776",-0.174436007178436,"LEMA","2019","family","family"
"777",-0.194996640392547,"LEMA","2019","family","family"
"778",-0.297063847088523,"LEMA","2019","family","family"
"779",-0.249724118910617,"LEMA","2019","family","family"
"780",-0.0761247759933457,"LEMA","2019","family","family"
"781",-0.0989021053180887,"LEMA","2019","family","family"
"782",-0.176480126655142,"LEMA","2019","family","family"
"783",-0.169801203188171,"LEMA","2019","family","family"
"784",-0.198476520993109,"LEMA","2019","family","family"
"785",-0.170721137595875,"LEMA","2019","family","family"
"786",-0.128136502452329,"LEMA","2019","family","family"
"787",-0.19163029398878,"LEMA","2019","family","family"
"788",-0.181092298608965,"LEMA","2019","family","family"
"789",-0.141819464711807,"LEMA","2019","family","family"
"790",-0.211550528395124,"LEMA","2019","family","family"
"791",-0.133154102328031,"LEMA","2019","family","family"
