"","alpha_hat_ij_MEEL","alpha_hat_ij_POMO","alpha_hat_ij_SCLA","alpha_hat_ij_NA","beta_plant_hat_ijk_LEMA_POMO","focal","year","complexity.plant","complexity.animal"
"241",-0.240977386426136,-0.301353233910888,0.224518235921255,NA,0.060876728952715,"HOMA","All","code.plant","species"
"242",-0.259458337009951,-0.11971718137792,0.147641255827209,NA,-0.0904849850194898,"HOMA","All","code.plant","species"
"243",-0.182883395852678,-0.29420191581519,0.0924995806198197,NA,0.0546090992009394,"HOMA","All","code.plant","species"
"244",-0.170205428629648,-0.170383491328214,0.0115189565758544,NA,0.0822001884108883,"HOMA","All","code.plant","species"
"245",-0.298727987911386,-0.21023981388394,0.23642826608189,NA,-0.140697091019398,"HOMA","All","code.plant","species"
"246",-0.306433120227914,-0.173144565624851,0.0778804444414114,NA,-0.131680261875212,"HOMA","All","code.plant","species"
"247",-0.280698149902505,-0.0992706552361388,0.28963716582877,NA,-0.0328725904617685,"HOMA","All","code.plant","species"
"248",-0.174853301624329,-0.342242984573272,0.207477229199471,NA,0.0398644330348281,"HOMA","All","code.plant","species"
"249",-0.309829773666735,-0.190098274707495,0.133364954769783,NA,-0.18922949264883,"HOMA","All","code.plant","species"
"250",-0.252494876829283,-0.21804728763625,0.294016965103603,NA,-0.0884778582970015,"HOMA","All","code.plant","species"
"251",-0.244744659556094,-0.221316593227686,0.0540686366026244,NA,-0.0493579166265794,"HOMA","All","code.plant","species"
"252",-0.193319812460337,-0.197232289665344,0.204011099418562,NA,0.0926070121039444,"HOMA","All","code.plant","species"
"253",-0.326521261501737,-0.292759994156079,0.226212827228182,NA,0.0758553956827108,"HOMA","All","code.plant","species"
"254",-0.287175171708599,-0.151061003070976,0.2443129122221,NA,-0.0809061627361339,"HOMA","All","code.plant","species"
"255",-0.268317494249922,-0.265055355454537,0.111804979134394,NA,0.129859491959744,"HOMA","All","code.plant","species"
"256",-0.294852105281526,-0.209818486645885,0.23581308834894,NA,-0.144169578421728,"HOMA","All","code.plant","species"
"257",-0.2947261617811,-0.0459619608167501,0.207683814771106,NA,-0.00133140934743203,"HOMA","All","code.plant","species"
"258",-0.244754003773505,-0.234603569293499,0.179353419996056,NA,0.10767833839444,"HOMA","All","code.plant","species"
"259",-0.292934005587837,-0.330822016306565,0.135313923870634,NA,-0.0393987815651534,"HOMA","All","code.plant","species"
"260",-0.299155009425916,-0.202815916531671,0.129054632977389,NA,-0.0136375413755694,"HOMA","All","code.plant","species"
"261",-0.364587763491294,-0.313644808747667,0.122744891703114,NA,0.0435367810952711,"HOMA","All","code.plant","species"
"262",-0.224435995309168,-0.230345026790003,0.169173076437655,NA,0.0545611211076016,"HOMA","All","code.plant","species"
"263",-0.317117679108641,-0.288042155902434,0.1576566565067,NA,-0.111676740183788,"HOMA","All","code.plant","species"
"264",-0.293044126502774,-0.14661074798791,0.204866836553781,NA,0.0198377720778604,"HOMA","All","code.plant","species"
"265",-0.232272611375135,-0.277005947494714,0.138346899663592,NA,0.154880343229994,"HOMA","All","code.plant","species"
"266",-0.230293630418114,-0.205367022670529,0.29193183249672,NA,-0.0485544181298825,"HOMA","All","code.plant","species"
"267",-0.254471394706947,-0.144010504379723,0.349335227574408,NA,0.105279759184044,"HOMA","All","code.plant","species"
"268",-0.141376041625058,-0.269672876053234,0.168408909109121,NA,0.10650186752114,"HOMA","All","code.plant","species"
"269",-0.161950637680229,-0.212230763958374,0.0262257587061361,NA,-0.147142429011814,"HOMA","All","code.plant","species"
"270",-0.332089390737502,-0.241453354048623,0.192780810306505,NA,-0.051004262657201,"HOMA","All","code.plant","species"
"271",-0.283204376991585,-0.164594497990456,0.208853150236518,NA,0.0107883492541117,"HOMA","All","code.plant","species"
"272",-0.224452599683176,-0.265300446037201,0.0893413668467846,NA,0.052035592042897,"HOMA","All","code.plant","species"
"273",-0.428831149987065,-0.109467820333114,0.204120790884214,NA,0.0325525848371533,"HOMA","All","code.plant","species"
"274",-0.248841961099525,-0.258006614556144,0.231010017923291,NA,0.179442912757869,"HOMA","All","code.plant","species"
"275",-0.230137642338116,-0.137751602293992,0.210144143976744,NA,0.0574120698229967,"HOMA","All","code.plant","species"
"276",-0.211485888290143,-0.183221098709498,0.302041310654785,NA,0.121034688266531,"HOMA","All","code.plant","species"
"277",-0.27763561047085,-0.155727095862912,0.0694892352625962,NA,-0.0326050459046878,"HOMA","All","code.plant","species"
"278",-0.244744304169447,-0.245406677141194,0.275123805243856,NA,-0.0649467216750377,"HOMA","All","code.plant","species"
"279",-0.220880894751234,-0.229495097359128,0.325940058114129,NA,0.0150745246075841,"HOMA","All","code.plant","species"
"280",-0.27443240493037,-0.215840454770317,0.201153518403062,NA,0.14733546783171,"HOMA","All","code.plant","species"
"281",-0.192299414268403,-0.267798891134346,0.20001849135842,NA,0.255037928567259,"HOMA","All","code.plant","species"
"282",-0.184017413685326,-0.170274482266341,0.135902549471393,NA,-0.0725728144990003,"HOMA","All","code.plant","species"
"283",-0.214502323370936,-0.146975428142224,0.0932472782984455,NA,-0.0234189567111642,"HOMA","All","code.plant","species"
"284",-0.24774738537792,-0.261850243784874,0.0667122658108412,NA,-0.0728195744035046,"HOMA","All","code.plant","species"
"285",-0.391496918935588,-0.204132246018418,0.141576921700307,NA,-0.00105339541805161,"HOMA","All","code.plant","species"
"286",-0.346229373608489,-0.277903432097986,0.0982454154513466,NA,0.0202000684052546,"HOMA","All","code.plant","species"
"287",-0.215207089295157,-0.202297832995937,0.0843281833387317,NA,-0.0114221795504136,"HOMA","All","code.plant","species"
"288",-0.297282211792295,-0.182599041275327,0.226468706004724,NA,-0.141014323325236,"HOMA","All","code.plant","species"
"289",-0.342601721706744,-0.322123916255636,0.0763298189998329,NA,-0.0449191639250094,"HOMA","All","code.plant","species"
"290",-0.314464477298026,-0.229984438995848,0.0341066674810067,NA,-0.0291129038450274,"HOMA","All","code.plant","species"
"291",-0.196550050988534,-0.241340626579357,0.234790818213106,NA,0.164584327195047,"HOMA","All","code.plant","species"
"292",-0.272476095914051,-0.148172149832079,0.156318376288285,NA,-0.015941496378355,"HOMA","All","code.plant","species"
"293",-0.134103705503171,-0.180769812095265,0.222533167641432,NA,-0.0135314978970733,"HOMA","All","code.plant","species"
"294",-0.320230955311056,-0.344859671250728,0.174775976191641,NA,0.0980152217262669,"HOMA","All","code.plant","species"
"295",-0.322879002066906,-0.266511440143004,0.083954708094524,NA,-0.138033427704067,"HOMA","All","code.plant","species"
"296",-0.225371041546461,-0.128581442337695,0.257827079529349,NA,-0.0396057104160129,"HOMA","All","code.plant","species"
"297",-0.224647138859447,-0.106435205936912,0.172210424746988,NA,0.0446318572830493,"HOMA","All","code.plant","species"
"298",-0.340744280349691,-0.302402758805019,0.190803738328861,NA,0.0400948881588439,"HOMA","All","code.plant","species"
"299",-0.243100959987361,-0.284257949226408,0.274595823908888,NA,-0.212844943629576,"HOMA","All","code.plant","species"
"300",-0.0445414957803284,-0.244908567781683,0.156685682708407,NA,0.116475951717131,"HOMA","All","code.plant","species"
"301",-0.298636382419416,-0.251040579684894,0.216451571409968,NA,0.0806190414210388,"HOMA","All","code.plant","species"
"302",-0.330350522707218,-0.102313601362314,0.0980272036246395,NA,0.0681475015770585,"HOMA","All","code.plant","species"
"303",-0.278997207842821,-0.0147902313780442,0.186358147701445,NA,-0.0913201830207844,"HOMA","All","code.plant","species"
"304",-0.323087003332817,-0.247840393910868,0.156864616621228,NA,-0.016863933991824,"HOMA","All","code.plant","species"
"305",-0.375021587734696,-0.276796133445673,0.104319268867367,NA,-0.0300088361641354,"HOMA","All","code.plant","species"
"306",-0.442368108980273,-0.244673134146489,0.383047515398072,NA,-0.0423235511529986,"HOMA","All","code.plant","species"
"307",-0.25045746390826,-0.164965675123019,0.205876113984682,NA,0.0439819801337966,"HOMA","All","code.plant","species"
"308",-0.276499960774338,-0.249337553168629,0.189401472464031,NA,-0.0491347288159756,"HOMA","All","code.plant","species"
"309",-0.303036734173261,-0.187582120180877,0.100848845490814,NA,0.128320665805424,"HOMA","All","code.plant","species"
"310",-0.280918001158894,-0.221783751380684,0.216483270577286,NA,-0.0348226486847759,"HOMA","All","code.plant","species"
"311",-0.405499987975877,-0.237241575405497,0.131652453842867,NA,-0.00591773245224259,"HOMA","All","code.plant","species"
"312",-0.265830447817337,-0.247947773080323,0.270506044885612,NA,-0.0750251439940619,"HOMA","All","code.plant","species"
"313",-0.122160878558475,-0.0866477398317478,0.210165022461139,NA,0.0440735300052661,"HOMA","All","code.plant","species"
"314",-0.24628873057744,-0.233657443650841,0.0541853165514659,NA,-0.0329514044149432,"HOMA","All","code.plant","species"
"315",-0.357756153594476,-0.208218495924274,0.184929235991786,NA,0.0357677714945164,"HOMA","All","code.plant","species"
"316",-0.199761451450639,-0.369649055231153,0.12751725302429,NA,0.00951353067903793,"HOMA","All","code.plant","species"
"317",-0.259099558613558,-0.180329978810416,0.110472092623829,NA,0.0806864815414707,"HOMA","All","code.plant","species"
"318",-0.351826079407339,-0.137460776698328,0.309508707236778,NA,-0.00870506408554483,"HOMA","All","code.plant","species"
"319",-0.0799609383125911,-0.153980095663423,0.185560249257817,NA,-0.00437209630528579,"HOMA","All","code.plant","species"
"320",-0.0728128138300491,-0.199072589327244,0.223676421758942,NA,-0.0335640646620823,"HOMA","All","code.plant","species"
"321",-0.236900827846,-0.12896049036579,0.268558974734324,NA,-0.0876560334610822,"HOMA","All","code.plant","species"
"322",-0.237433328284632,-0.0515042586826522,0.100828487955359,NA,-0.0256038805470932,"HOMA","All","code.plant","species"
"323",-0.271570546514462,-0.213750032069522,0.109729174674441,NA,0.0569419539187057,"HOMA","All","code.plant","species"
"324",-0.196201062692023,-0.343086077518153,0.0239410266599862,NA,-0.111587796866936,"HOMA","All","code.plant","species"
"325",-0.346170365132803,-0.220803144681748,0.0361625572241957,NA,0.119554616205691,"HOMA","All","code.plant","species"
"326",-0.356307807145534,-0.243030600297978,0.178013812581577,NA,0.00531995547146891,"HOMA","All","code.plant","species"
"327",-0.245394662267679,-0.0368388100827464,0.0912376488476774,NA,0.0165901288910757,"HOMA","All","code.plant","species"
"328",-0.290465524775404,-0.0828010820180538,0.253429943396138,NA,-0.0403743695135026,"HOMA","All","code.plant","species"
"329",-0.146132546260074,-0.193165651887536,0.20410681967313,NA,-0.0464269324956501,"HOMA","All","code.plant","species"
"330",-0.368766564477879,-0.245972946414414,0.200446686724401,NA,-0.314363943241404,"HOMA","All","code.plant","species"
"331",-0.228576297936245,-0.310671795642731,0.212732687893743,NA,0.0176696936030838,"HOMA","All","code.plant","species"
"332",-0.287684755323346,-0.136234340613231,0.0813212798807199,NA,0.0444173329299846,"HOMA","All","code.plant","species"
"333",-0.397604575055646,-0.309645420810947,0.0739877629668679,NA,0.0198210746404397,"HOMA","All","code.plant","species"
"334",-0.105630545113885,-0.14696533684048,0.218892538894231,NA,-0.00592649861872041,"HOMA","All","code.plant","species"
"335",-0.309167432666268,-0.210303621996011,0.267726599752886,NA,0.0823215665312205,"HOMA","All","code.plant","species"
"336",-0.226780204132395,-0.26843330664856,0.313959206815224,NA,-0.120798960415387,"HOMA","All","code.plant","species"
"337",-0.246882802821406,-0.302404174551467,0.116422776873852,NA,0.17317830213294,"HOMA","All","code.plant","species"
"338",-0.216039105909572,-0.169146750957634,0.155035285850959,NA,-0.064595459289196,"HOMA","All","code.plant","species"
"339",-0.325640154660614,-0.326388703878804,0.301568997326411,NA,0.128328946786593,"HOMA","All","code.plant","species"
"340",-0.258653790430873,-0.247477996119185,0.0459935414035282,NA,0.0915720074036768,"HOMA","All","code.plant","species"
"341",-0.2208940080426,-0.221473370247239,0.133186891943788,NA,-0.0365458562661584,"HOMA","All","code.plant","species"
"342",-0.173993144759156,-0.238410677750679,0.124239612034748,NA,0.169505590929479,"HOMA","All","code.plant","species"
"343",-0.255253599597068,-0.135467396322426,0.208140332343095,NA,0.102337824254563,"HOMA","All","code.plant","species"
"344",-0.326950797164372,-0.191041196449116,0.0821906427707606,NA,0.101260593227078,"HOMA","All","code.plant","species"
"345",-0.423942636414074,-0.293101396686489,0.0915841957932106,NA,-0.060430165287956,"HOMA","All","code.plant","species"
"346",-0.330522215806756,-0.242916827175362,0.15322711478957,NA,0.265819688480374,"HOMA","All","code.plant","species"
"347",-0.173356065639119,-0.231661761083993,0.218994624365006,NA,-0.046233584399455,"HOMA","All","code.plant","species"
"348",-0.244515711801741,-0.256092812743683,0.128141363270216,NA,0.00666587003069785,"HOMA","All","code.plant","species"
"349",-0.334154572104681,-0.323074545196816,0.164772079629573,NA,-0.00341952335475704,"HOMA","All","code.plant","species"
"350",-0.125750241270096,-0.362470248173431,0.104403207447672,NA,-0.0855336131090698,"HOMA","All","code.plant","species"
"351",-0.447624208898994,-0.152683591873948,0.240534463287529,NA,-0.0915455627102365,"HOMA","All","code.plant","species"
"352",-0.285646531160616,-0.20793941727173,0.251852154270779,NA,0.0257517725339793,"HOMA","All","code.plant","species"
"353",-0.245090157423785,-0.269021963399251,0.30232514103191,NA,0.0516097703190985,"HOMA","All","code.plant","species"
"354",-0.293293734796103,-0.355808205171807,0.163045843225471,NA,0.0630737495750242,"HOMA","All","code.plant","species"
"355",-0.316385650238953,-0.193619718812272,0.21522476714281,NA,-0.0779893398144281,"HOMA","All","code.plant","species"
"356",-0.23943211832435,-0.222184908734821,0.261161111888754,NA,-0.106681280253255,"HOMA","All","code.plant","species"
"357",-0.310579803366174,-0.234907253330509,0.287907655330203,NA,0.100637118070434,"HOMA","All","code.plant","species"
"358",-0.287688219534772,-0.184561921965959,0.179740735163853,NA,0.00626934301079696,"HOMA","All","code.plant","species"
"359",-0.104185887976228,-0.229860705542395,0.0807565073500121,NA,0.0375187673588229,"HOMA","All","code.plant","species"
"360",-0.346896871342273,-0.321052573039519,0.132259246192303,NA,-0.152716409510733,"HOMA","All","code.plant","species"
"361",-0.178446498394697,-0.237817398137668,0.223504983499589,NA,0.00419587700918722,"HOMA","All","code.plant","species"
"362",-0.220889721676944,-0.141547641147865,0.0223684861777074,NA,-0.0127691098937808,"HOMA","All","code.plant","species"
"363",-0.25680806951143,-0.231617842681272,0.234377720783697,NA,-0.00118174084294231,"HOMA","All","code.plant","species"
"364",-0.257677445883802,-0.134912630486537,0.162844570455573,NA,-0.039249039681626,"HOMA","All","code.plant","species"
"365",-0.365812643472041,-0.202132652349792,0.314124900704241,NA,-0.0196819427490611,"HOMA","All","code.plant","species"
"366",-0.198684654735019,-0.0682975445020967,0.208360633379166,NA,0.116560081139927,"HOMA","All","code.plant","species"
"367",-0.237907136145176,-0.111617287540674,0.160853384963675,NA,0.0495806885426064,"HOMA","All","code.plant","species"
"368",-0.210070039104503,-0.254079360700064,0.360871495704479,NA,0.0759193801980231,"HOMA","All","code.plant","species"
"369",-0.334427709788896,-0.213051059053391,0.141910749098909,NA,-0.00104595939071861,"HOMA","All","code.plant","species"
"370",-0.149128376864295,-0.288161840559903,0.0954147861421486,NA,-0.047203660131631,"HOMA","All","code.plant","species"
"371",-0.181355749892707,-0.15171804564361,0.174569158603233,NA,0.0480940728967532,"HOMA","All","code.plant","species"
"372",-0.345305793055556,-0.177508360791322,0.15186445158313,NA,-0.00913813439841726,"HOMA","All","code.plant","species"
"373",-0.119335993972719,-0.184928191871268,0.141969268670207,NA,0.058099803238969,"HOMA","All","code.plant","species"
"374",-0.291111022229958,-0.206750844335824,0.0516958527895595,NA,0.098023315150785,"HOMA","All","code.plant","species"
