"","alpha_hat_ij_MEEL","alpha_hat_ij_PAIN","alpha_hat_ij_RAPE","alpha_hat_ij_SPRU","alpha_hat_ij_SUSP","gamma_FV_hat_if_Dilophus_spp","gamma_FV_hat_if_Musca_spp","gamma_FV_hat_if_Ulidiidae_sp_wings_with_pattern","beta_plant_hat_ijk_LEMA_MEEL","beta_FV_hat_ijf_LEMA_Eucera_spp","focal","year","complexity.plant","complexity.animal"
"124",-0.297238740111673,0.102513812505423,0.0449823749715053,-0.0242406379604975,-0.057521778760092,0.140244699453537,-0.0878097939466944,-0.115841487339904,0.00110721062139407,-0.0187314234954904,"CHFU","All","code.plant","species"
"125",-0.185449032326498,-0.190489956377571,0.115582780971904,-0.151979751387628,-0.0293295815563651,0.297015161339473,-0.0728673697699678,-0.205916405679218,0.0843192787538101,0.21338993154982,"CHFU","All","code.plant","species"
"126",-0.139557122222554,0.0304080224912413,-0.162342762456014,0.156482977158111,-0.0208910624993015,0.17222741796232,-0.21052886429724,-0.0375423252306223,-0.0697982600253332,0.0621478472372745,"CHFU","All","code.plant","species"
"127",-0.273383452302249,-0.04844140960483,-0.021766366701925,0.027794094768669,-0.00990211040972,0.153152734340841,-0.12906115770469,-0.194522213267298,-0.109680996219769,0.0825383219212006,"CHFU","All","code.plant","species"
"128",-0.146987628765012,-0.108226778141823,-0.0182159450034943,0.0639620231817837,-0.0904980875598946,0.268026508425475,0.0100777686823663,-0.224919634968581,0.181949666373947,-0.0409013213743546,"CHFU","All","code.plant","species"
"129",-0.116643151566296,-0.180686312727544,-0.00581359745518439,-0.0224085129238349,-0.227355940270111,0.0833157064812822,-0.0702345110619633,-0.190940855244201,-0.103412271200195,0.0407340050451233,"CHFU","All","code.plant","species"
"130",-0.13057239846975,-0.137742446028479,0.0571670673976687,-0.261411243311457,0.13916132283831,0.191133044717617,-0.0518428302936523,0.0150242715000433,-0.0243830760071978,-0.00229726744318193,"CHFU","All","code.plant","species"
"131",-0.237217876050192,-0.200942842201421,0.00286305439090451,-0.111087423920872,-0.026697826614421,0.232742416683487,0.0574103629064577,-0.0133636936132492,-0.0398751683317576,0.0570119012411217,"CHFU","All","code.plant","species"
"132",-0.126800532033072,-0.102531313748181,0.00910402851124159,-0.0279347361565733,-0.14676396889712,0.144159325533308,0.0442344773361396,-0.112532588593615,-0.0235222159273952,0.15439956847398,"CHFU","All","code.plant","species"
"133",-0.268100249704574,0.067156971296555,-0.0745990216001089,0.0558693311665008,-0.0850509166393753,0.21738573257069,-0.127732522416653,-0.264081416350958,0.0686839351300854,-0.0286430680442147,"CHFU","All","code.plant","species"
"134",-0.0762142018619382,-0.0500440057136817,-0.0936842149221155,0.0374522423049928,-0.0950402662623308,0.239577982998116,-0.013486560626321,-0.0981432893020587,-0.0194127655511299,0.103917265082652,"CHFU","All","code.plant","species"
"135",-0.0721903635502102,-0.012649278974215,-0.12764229281285,-0.107760334458893,-0.031191087407816,0.263788629872924,-0.00632997241514377,-0.083274423859757,-0.0926346737140155,0.0521325769250702,"CHFU","All","code.plant","species"
"136",-0.283188949598618,-0.223930883131814,0.127074348735401,0.0619285114305026,0.102976444733809,0.194971348276971,-0.0874884598586402,0.019066963477145,-0.0376455976807758,0.0563128000725912,"CHFU","All","code.plant","species"
"137",-0.109389120668814,0.0997179657853413,0.0393849772012247,-0.0305755634539341,0.109678482431544,0.344309731757244,-0.143342777598031,-0.0587660149299882,0.104372904080079,0.106115096613837,"CHFU","All","code.plant","species"
"138",-0.11661737869357,-0.161872966318257,-0.183065538069409,0.145978206160593,0.036197207005727,0.34449781502435,-0.0904888843058846,-0.158750442865983,-0.0504940707533837,-0.0637119943208396,"CHFU","All","code.plant","species"
"139",-0.0245578473688551,0.271331547741135,-0.180939294394547,0.0530617972029597,0.0094188057161555,0.133030849596152,0.0657802726930814,0.0248088445475008,0.00965231432067526,0.19444322308657,"CHFU","All","code.plant","species"
"140",-0.114495004066708,-0.0431465632017533,-0.2208869661848,0.0121571837431909,0.126668797489476,0.264359196161406,-0.136358801011006,0.055079065255937,-0.0118548916716429,-0.066914979929342,"CHFU","All","code.plant","species"
"141",-0.12893183847315,-0.118465481279225,-0.0288161420572415,-0.136944256689275,0.00374612588364087,0.247516321530679,-0.123438261901649,-0.0292429548745445,-0.140778047341388,0.0211117217759698,"CHFU","All","code.plant","species"
"142",-0.257590193598404,-0.0552741050570408,-0.0493595348623606,-0.125690447116955,-0.208987499672434,0.0630125493618547,-0.147708171208581,-0.116508381594797,0.057016581265998,-0.0538038884763491,"CHFU","All","code.plant","species"
"143",-0.248641267459052,-0.136168430839673,-0.0845136849733663,-0.128461001730765,-0.10445835751747,0.347202064425348,-0.105399915944301,-0.220359738313199,-0.0397055589552385,0.0495922314199566,"CHFU","All","code.plant","species"
"144",-0.244533926992678,-0.123631540843269,0.000593024779263596,-0.231742262496355,-0.0856702123537053,0.178490639679937,-0.0858436786966792,-0.119019780222382,0.00374322189512011,0.0107375951056674,"CHFU","All","code.plant","species"
"145",-0.292264622404869,-0.0718486247564939,0.0951373297723144,0.0657803428420314,-0.0559961081240736,0.296902759679919,-0.183709169366867,-0.0915886887960297,0.0273512711454487,0.15006368341973,"CHFU","All","code.plant","species"
"146",-0.315680756915978,-0.0703821472674384,0.1421660157081,0.0525906240077896,-0.0523772166832799,0.185314022613285,-0.12223358256397,-0.225715722344285,-0.116706346284684,0.0136781314698218,"CHFU","All","code.plant","species"
"147",-0.19235719261148,0.142414960642326,0.0603194668083149,-0.0878882717314998,-0.0289129585306976,0.318879260269407,-0.0665713116384374,-0.12471524644481,-0.0887186570327296,0.126131549610997,"CHFU","All","code.plant","species"
"148",-0.316397231195896,0.103147615977869,0.219941438789405,0.0934923707258462,-0.166343974371661,0.295899263432623,0.0316443073770278,-0.17273044994791,0.119703892726588,0.0731101622815156,"CHFU","All","code.plant","species"
"149",-0.130565288010432,-0.100827171809187,-0.0527116648299857,-0.137556280231202,-0.0401801244114063,0.109616198193313,0.0961168904822651,0.00506659629474426,-0.279257781069062,0.0587845574982186,"CHFU","All","code.plant","species"
"150",-0.140797706421033,0.0504794664133832,-0.140597326382699,0.0295900220645868,-0.0396294675576299,0.0248911893810637,-0.187134336772198,-0.335035333389598,0.0527897854447432,0.0609518776633191,"CHFU","All","code.plant","species"
"151",-0.186831110090131,-0.008103411481856,-0.064548837586167,0.0987324457152294,-0.146794149621649,0.188118320079485,-0.190916175923925,-0.1263954111447,-0.0868357386335039,-0.0158818985590657,"CHFU","All","code.plant","species"
"152",-0.261084689158977,-0.0537192268627757,-0.105929848930761,-0.0907074458714122,0.0698006702247838,0.175623778472448,-0.061487135808825,-0.389661745573529,0.0801196375455275,-0.103589373413579,"CHFU","All","code.plant","species"
"153",-0.128194498115989,-0.160200770745331,0.15078203369715,-0.0203264830973441,-0.0843928057925244,0.200214628902488,0.0878170455852725,-0.237644249170707,-0.0242461769344421,0.103447668305836,"CHFU","All","code.plant","species"
"154",-0.335519775825311,-0.278906482411064,-0.079960326451082,-0.174352712366209,-0.0885065747185358,0.171776711525552,-0.134742135903361,-0.13446392641427,-0.029061723851542,0.0343893120970042,"CHFU","All","code.plant","species"
"155",-0.0933005493187832,-0.0519479426171714,-0.0662843877672792,-0.191187412670874,-0.108364795042778,0.289507944349153,-0.041239204195844,-0.111580090423101,0.0175673619159342,0.136940886330129,"CHFU","All","code.plant","species"
"156",-0.267817381107988,0.0226390419283629,-0.162637278727702,0.00928277063991567,0.0391940180246679,-0.0213945869220415,-0.326724156716438,0.0222095696585705,-0.128995381957109,0.102015372662619,"CHFU","All","code.plant","species"
"157",-0.0986397111210865,-0.175057229959678,-0.142253405309423,-0.013446574341226,0.0387641689301486,0.178899808108466,-0.0727277813232295,-0.367293428783145,-0.116363154086532,0.0260922581053031,"CHFU","All","code.plant","species"
"158",-0.179853934973594,-0.0664261846982418,-0.0557687648325349,0.060420289935972,-0.0490705730944446,0.239974145888149,-0.253855885389855,-0.189784190542763,-0.167864625837395,0.0237666405244463,"CHFU","All","code.plant","species"
"159",-0.271282919047194,-0.144328278737207,-0.0325459495297593,-0.120893939577208,-0.188825071022403,0.346640350140878,-0.117874081702804,-0.167296935830883,-0.0118503891323942,0.153761913458689,"CHFU","All","code.plant","species"
"160",-0.0678705744673864,-0.0138284384497844,-0.0756906823054347,-0.136336485277542,0.0436244157213754,0.32642646073521,-0.000320867597712104,-0.404504106879334,0.132078118883008,-0.0950462872087479,"CHFU","All","code.plant","species"
"161",-0.155568758044927,-0.0523632292993114,0.0273427522348029,0.0910689067071455,-0.0516769588792247,0.321897361749622,-0.13205667745049,0.00176386216584157,-0.0472604734204853,-0.0309967125068644,"CHFU","All","code.plant","species"
"162",-0.253825364195207,-0.0358122446033153,-0.206510463156935,-0.0267133550157915,-0.0605161686056576,0.234748783887553,0.0202981192301952,-0.16938742719976,0.190957088206534,0.00694831576015553,"CHFU","All","code.plant","species"
"163",-0.212117925366241,-0.0404522622985429,0.00111146520857819,-0.112893117687822,0.0127332438892596,0.287150307893337,-0.0175619342455574,-0.0634359291463396,-0.139611844214075,-0.0215546046588602,"CHFU","All","code.plant","species"
"164",-0.210315954365127,-0.142311949848493,-0.0645121934483083,-0.158724733843169,-0.143296562804767,0.365799333074532,-0.212844676928755,-0.142874951469944,0.0270139117817061,0.218682196354979,"CHFU","All","code.plant","species"
"165",-0.226438267471884,-0.188013055625616,-0.0198196494585889,-0.28988470827449,-0.104484957028905,0.246231178510103,-0.0461735591938615,-0.00670275652933094,0.163451855799551,0.110924825277388,"CHFU","All","code.plant","species"
"166",-0.21981725433746,-0.163146487259313,-0.0194122621336712,0.039451433941686,-0.048442361371747,0.285933370463098,-0.173216786487556,-0.0461730281418952,-0.139895012136485,0.104412346191939,"CHFU","All","code.plant","species"
"167",-0.325372701263578,-0.129431058604234,-0.119280180779218,0.00798915558295432,0.0117960449695775,0.23249954716578,-0.00470966480214619,-0.0731700800455959,0.0470461107656177,0.0215281985653637,"CHFU","All","code.plant","species"
"168",-0.122113826701454,0.0498430001598482,0.024579367894547,-0.0580247591650167,0.105693100492914,0.276415440407028,0.0891740879887908,-0.322914334981073,-0.00831884598910326,0.0667670074141131,"CHFU","All","code.plant","species"
"169",-0.110985137589471,0.0770191203464672,-0.0737067173205038,-0.118652898187726,-0.150579154911436,0.187473354518884,0.0405484892996928,-0.175031962096225,-0.0819853677784339,-0.173501215795397,"CHFU","All","code.plant","species"
"170",-0.118844525358977,0.0848697204577467,-0.0109905687965023,0.0085533724227258,-0.0549063565376373,0.265415268910754,-0.0362449134236582,-0.081265486651547,-0.0219904812803081,-0.0379317244327629,"CHFU","All","code.plant","species"
"171",-0.229954304478948,0.0526734057108789,0.0224477848252083,-0.0746493479800441,-0.044308257971389,0.291531760333276,-0.0711692283748108,-0.127462282007105,-0.0446111772207256,-0.048855325161309,"CHFU","All","code.plant","species"
"172",-0.231152886302189,-0.0515235118469927,-0.0921795800829415,0.098441486531645,-0.0753670766898112,0.36018090587316,0.0551730289931693,-0.169746320099777,0.141733042725635,0.0650017088899619,"CHFU","All","code.plant","species"
"173",-0.301002915456575,-0.121074756343915,0.00174314537620845,-0.11413313817665,-0.0735050203993118,0.177997841187024,0.0788464978781194,-0.0620146044293299,-0.099248206350618,0.0556850194180962,"CHFU","All","code.plant","species"
"174",-0.149673923626513,0.0343213056085536,0.0189569350869712,-0.104248441317467,-0.00713995650606525,0.148322131749306,0.0121593538295337,-0.19801432007719,0.0983062957657619,0.205371418535343,"CHFU","All","code.plant","species"
"175",-0.151903569675503,-0.15293002753966,-0.0461574341678764,-0.109858992455844,-0.155148592149905,0.145845274091096,-0.173956925388093,-0.201910521217891,-0.0290876280841619,0.029086634057254,"CHFU","All","code.plant","species"
"176",-0.285547562265329,-0.0913910279207604,0.00710367346475738,0.073303342920273,-0.107909542072696,0.0528328755360532,-0.0798868254910556,0.070278774445178,-0.0855401051277521,0.165164132499282,"CHFU","All","code.plant","species"
"177",-0.111790732394956,-0.0494600306556516,-0.00563923660669652,0.0292590054945823,0.0229452224728328,0.324407071208976,-0.04342965265693,-0.211783696487648,-0.150107959646182,0.0667050579354387,"CHFU","All","code.plant","species"
"178",-0.151011919123762,-0.0224816553931453,0.0107871807740192,-0.116849830607525,-0.0344634345224578,0.204103663885884,0.0109004533544774,-0.152688077055266,0.167893656538952,-0.120839768666398,"CHFU","All","code.plant","species"
"179",-0.190129597667816,0.110532571728657,0.0653510651961262,0.071174136197343,0.00657858294684277,0.189801195060246,-0.0663613585378225,-0.156573320025742,-0.142573802230024,0.0421619888970448,"CHFU","All","code.plant","species"
"180",-0.175461394151185,0.0673837770865877,-0.210294600667991,-0.0129565618592427,-0.0982261642842253,0.137889425043662,-0.166781636720343,0.00114590935787739,-0.0205522722112278,0.231237084926438,"CHFU","All","code.plant","species"
"181",-0.155785130171644,-0.148238019750017,0.019586526273055,-0.134102560552886,-0.00644384534884568,0.337959522578254,0.0531904152391589,0.0243109650128051,-0.0663566532340766,0.0353650128068093,"CHFU","All","code.plant","species"
"182",-0.259573420911914,-0.126752536783557,-0.224667595703957,0.211754360353587,-0.0152379867108834,0.238629069179507,-0.151483272689156,-0.0353244354370684,-0.0303099779153442,-0.0365500973541734,"CHFU","All","code.plant","species"
"183",-0.298952658830652,0.135195839224487,-0.120511010623835,0.0106482171958482,-0.160800054783557,0.327213903868723,-0.0987728714453324,-0.116996625268021,0.115507385377015,0.148110028070538,"CHFU","All","code.plant","species"
"184",-0.127599632215648,-0.0952242043880127,0.00793063110810488,-0.0945331957688919,0.00686938226249678,-0.0505028288234444,-0.087854863962017,-0.159654280602065,-0.0844144632792494,0.068662195817758,"CHFU","All","code.plant","species"
"185",-0.393423142790687,-0.284881814225328,0.0199803567581953,-0.0556634347111626,-0.20919109710489,0.136297025339097,0.137820368496192,-0.0754434885935114,-0.122765017253841,0.0227148760997145,"CHFU","All","code.plant","species"
"186",0.0261462607457215,0.0991411470802415,-0.0634948937541757,0.0272808167621872,0.0214999177491524,0.347266406173502,-0.0328237007745169,-0.196897679209417,0.0882035460273265,-0.0579654143679771,"CHFU","All","code.plant","species"
"187",-0.238605179855438,-0.0956748481351224,0.0027838794671311,0.0640448420381163,-0.0708682092455816,0.312090914555119,0.0416517713718823,-0.0574895756784018,0.00229643368224908,0.0205392822081905,"CHFU","All","code.plant","species"
"188",-0.261628886020818,-0.0102600901568849,0.0879160281766895,-0.132596218737245,0.149898274937719,0.272533551915047,-0.108732569522087,-0.104076366928946,-0.136307908895857,0.174348400549547,"CHFU","All","code.plant","species"
"189",0.0460153235502778,-0.0138238786014487,0.0310439129660309,0.0963066386474809,-0.0746792376647909,0.114703318314844,-0.180537485562513,-0.223698369134494,0.111250711735469,0.11200816524596,"CHFU","All","code.plant","species"
"190",-0.00391598278985072,0.10512290874378,0.0646706506763621,0.00278601289678315,0.00804622564707724,0.200623755097891,-0.00830653844764984,-0.14995862540342,-0.127591244445945,-0.129141877009951,"CHFU","All","code.plant","species"
"191",-0.126452778437889,-0.0307277083473045,0.0379594567622625,-0.0481876336199791,-0.108678995817293,0.21147340724799,0.0663149686698661,-0.101717860988282,0.0769095367147132,0.0104900654907107,"CHFU","All","code.plant","species"
"192",-0.341269396585672,-0.118250460912321,-0.0673126725999471,-0.0607297922165054,-0.0420624087252401,0.0913929702804666,-0.113937620191846,-0.236213865117213,-0.0730806500205752,0.133513286744102,"CHFU","All","code.plant","species"
"193",-0.00430997581676351,0.00417062832157722,0.109737817162455,0.0214700888141901,-0.182963397654879,0.318885643558161,-0.0971706496675758,-0.260343747404651,-0.157766219607286,-0.139240488637895,"CHFU","All","code.plant","species"
