"","day","month","year","plot","subplot","focal","fruit","BEMA","CHFU","CHMI","CETE","HOMA","LEMA","PAIN","PLCO","POMA","POMO","PUPA","SASO","SCLA","SPRU","MESU","MEEL","SOAS","FRPU","SUSP","COSQ","CRCR","DA","LYTR","MEPO","RAPE","seed","ANAR","ACHI","comments","ARTE","NEWGRASS","observers","Amaranthaceae","Asteraceae","Brassicaceae","Caryophyllaceae","Convolvulaceae","Fabaceae","Frankeniaceae","Gentianaceae","Lythraceae","Plantaginaceae","Poaceae","Primulacea","Ranunculuc","Forb","Grass","abundant","rare"
"110",10,6,2015,4,"D2","PAIN",8,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,1,2
"111",10,6,2015,4,"D2","PUPA",4,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,272,0,0,"0",0,0,"0",0,1,0,0,0,1,0,0,0,2,3,0,0,4,3,3,4
"112",10,6,2015,4,"D3","PAIN",16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
"113",10,6,2015,4,"D4","PAIN",9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0
"114",10,6,2015,4,"D4","PUPA",10,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,0,"0",0,0,"0",3,1,0,0,0,0,0,0,0,0,1,0,0,4,1,5,0
"115",10,6,2015,4,"D5","PAIN",7,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,3,1
"116",10,6,2015,4,"D6","PAIN",10,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,"0",0,0,"0",1,1,0,0,0,0,0,0,0,0,2,0,0,2,2,4,0
"117",10,6,2015,4,"D6","PUPA",1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,"0",0,0,"0",2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
"118",10,6,2015,4,"E1","PAIN",8,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,1,2
"119",10,6,2015,4,"E2","PAIN",5,0,3,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,"0",0,0,"0",0,5,0,0,0,0,0,0,0,0,6,0,0,5,6,9,2
"120",10,6,2015,4,"E2","PAIN",7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,161,0,0,"0",0,0,"0",0,1,0,0,0,3,0,0,0,0,0,0,0,4,0,1,3
"121",10,6,2015,4,"E3","PAIN",5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0
"122",10,6,2015,4,"E4","PAIN",5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0
"123",10,6,2015,4,"E5","PAIN",6,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,"0",0,0,"0",0,3,0,0,1,0,0,1,0,0,0,0,0,5,0,4,1
"124",10,6,2015,4,"E6","PAIN",3,0,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,"0",0,0,"0",0,3,0,0,0,0,0,0,0,2,1,0,0,5,1,3,3
"125",10,6,2015,4,"F1","PAIN",2,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,"0",0,0,"0",0,4,0,0,0,0,0,0,0,3,0,0,0,7,0,4,3
"126",10,6,2015,4,"F2","PAIN",12,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,"0",0,0,"0",0,3,0,0,0,0,0,0,0,0,1,0,0,3,1,4,0
"127",10,6,2015,4,"F3","PAIN",7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0
"128",10,6,2015,4,"F4","PAIN",13,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,2,1
"129",10,6,2015,4,"F4","PUPA",13,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,0,0,"0",0,0,"0",0,3,0,0,0,0,0,0,0,1,0,0,0,4,0,3,1
"130",10,6,2015,4,"F5","PAIN",2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1
"131",10,6,2015,4,"F6","PAIN",8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,2,0,0,1,2,3,0
"132",10,6,2015,4,"F6","PUPA",9,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,612,0,0,"0",0,0,"0",0,3,0,0,1,1,0,1,0,0,1,0,0,6,1,5,2
"133",10,6,2015,4,"F6","PUPA",5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"134",10,6,2015,1,"A1","PAIN",18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
"135",10,6,2015,1,"A2","PAIN",8,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,"0",0,0,"0",1,2,0,0,0,0,0,0,0,1,1,0,0,4,1,3,2
"136",10,6,2015,1,"A3","PAIN",6,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,3,1,0,0,4,1,2,3
"137",10,6,2015,1,"A3","PUPA",2,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,"0",0,0,"0",1,2,0,0,0,0,0,0,0,3,0,0,0,6,0,3,3
"138",10,6,2015,1,"A4","PAIN",1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,3,0,0,1,3,3,1
"139",10,6,2015,1,"A5","PAIN",1,0,3,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,3,0,0,0,0,0,0,0,2,3,0,0,5,3,4,4
"140",10,6,2015,1,"A6","PAIN",1,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",1,0,0,0,0,0,0,0,0,0,5,0,0,1,5,5,1
"141",10,6,2015,1,"B1","PAIN",2,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,"0",0,0,"0",0,4,0,0,0,0,0,0,0,1,1,0,0,5,1,5,1
"142",10,6,2015,1,"B1","PUPA",8,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,1,4,0,0,1,4,4,1
"143",10,6,2015,1,"B2","PAIN",5,0,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,"0",0,0,"0",2,0,0,0,0,0,0,0,0,0,4,0,0,2,4,4,2
"144",10,6,2015,1,"B2","PUPA",2,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,"0",0,0,"0",1,1,0,0,0,0,0,0,0,1,2,0,0,3,2,4,1
"145",10,6,2015,1,"B3","PUPA",1,0,0,0,0,1,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,"0",0,0,"0",17,1,0,0,0,0,0,0,0,3,5,0,0,21,5,21,5
"146",10,6,2015,1,"B3","PUPA",5,0,2,0,0,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,"0",0,0,"0",8,2,0,0,0,0,0,0,0,0,2,0,0,10,2,12,0
"147",10,6,2015,1,"B3","PUPA",1,0,0,0,0,0,0,0,2,2,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,"0",0,0,"0",17,1,0,0,0,0,0,0,0,3,5,0,0,21,5,21,5
"148",10,6,2015,1,"B3","PAIN",3,0,1,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,"0",0,0,"0",12,1,0,0,0,0,0,0,0,0,1,0,0,13,1,14,0
"149",10,6,2015,1,"B4","PAIN",3,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,1,3,0,0,2,3,4,1
"150",10,6,2015,1,"B4","PUPA",6,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,1,3
"151",10,6,2015,1,"B5","PAIN",1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,1,2,0,0,2,2,3,1
"152",10,6,2015,1,"B6","PAIN",2,0,0,0,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,"0",0,0,"0",0,1,0,0,4,0,0,4,0,0,2,0,0,9,2,7,4
"153",10,6,2015,1,"C1","PAIN",2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,"0",0,0,"0",0,1,0,0,1,0,0,1,0,0,1,0,0,3,1,3,1
"154",10,6,2015,1,"C1","PUPA",5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0
"155",10,6,2015,1,"C2","PUPA",64,0,0,0,0,1,0,0,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,"0",0,0,"0",3,1,0,0,0,0,0,0,0,0,4,0,0,4,4,6,2
"156",10,6,2015,1,"C2","PAIN",5,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,3,0,0,1,3,4,0
"157",10,6,2015,1,"C3","PUPA",4,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,"0",0,0,"0",0,3,0,0,0,0,0,0,0,0,2,0,0,3,2,4,1
"158",10,6,2015,1,"C3","PUPA",5,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,2,1,0,0,3,1,2,2
"159",10,6,2015,1,"C3","PAIN",10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0
"160",10,6,2015,1,"C4","PAIN",4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,2,1
"161",10,6,2015,1,"C5","PAIN",6,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,3,2,0,0,4,2,3,3
"162",10,6,2015,1,"C6","PUPA",4,0,3,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,"0",0,0,"0",3,3,0,0,0,0,0,0,0,1,3,0,0,7,3,9,1
"163",10,6,2015,1,"C6","PAIN",15,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,3,1
"164",10,6,2015,1,"D1","PAIN",4,1,3,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,"0",0,0,"0",3,4,0,0,0,0,0,0,0,0,1,0,0,7,1,7,1
"165",10,6,2015,1,"D2","PUPA",4,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,"0",0,0,"0",1,1,0,0,0,0,0,0,0,1,1,0,0,3,1,3,1
"166",10,6,2015,1,"D2","PUPA",34,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,3,0,0,1,3,4,0
"167",10,6,2015,1,"D2","PAIN",5,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,4,0
"168",10,6,2015,1,"D3","PAIN",9,0,0,0,0,0,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,2,6,0,0,3,6,6,3
"169",10,6,2015,1,"D3","PUPA",9,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,"0",0,0,"0",6,0,0,0,0,0,0,0,0,0,1,0,0,6,1,7,0
"170",10,6,2015,1,"D4","PAIN",3,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,"0",0,0,"0",1,3,0,0,0,0,0,0,0,0,1,0,0,4,1,5,0
"171",10,6,2015,1,"D5","PAIN",3,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,1,2,0,0,3,2,4,1
"172",10,6,2015,1,"D6","PAIN",8,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,4,0,0,1,4,5,0
"173",10,6,2015,1,"E1","PAIN",5,0,0,0,0,1,0,2,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,"0",0,0,"0",2,0,0,0,0,0,0,0,0,0,9,0,0,2,9,10,1
"174",10,6,2015,1,"E2","PUPA",15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0
"175",10,6,2015,1,"E2","PUPA",21,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,"0",0,0,"0",3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0
"176",10,6,2015,1,"E2","PAIN",5,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,"0",0,0,"0",2,3,0,0,0,0,0,0,0,1,0,0,0,6,0,5,1
"177",10,6,2015,1,"E3","PAIN",6,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,3,2
"178",10,6,2015,1,"E4","PAIN",7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,2,1
"179",10,6,2015,1,"E5","PAIN",15,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,1,4,0,0,3,4,6,1
"180",10,6,2015,1,"E6","PAIN",7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,1,2
"181",10,6,2015,1,"F1","PAIN",18,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1
"182",10,6,2015,1,"F2","PAIN",22,1,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,"0",0,0,"0",17,0,0,0,0,0,0,0,0,1,0,0,0,18,0,16,2
"183",10,6,2015,1,"F3","PAIN",12,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,276,0,0,"0",0,0,"0",2,2,0,0,0,1,0,0,0,0,0,0,0,5,0,4,1
"184",10,6,2015,1,"F4","PAIN",9,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1
"185",10,6,2015,1,"F5","PAIN",26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,598,0,0,"0",0,0,"0",0,1,0,0,0,1,0,0,0,0,1,0,0,2,1,2,1
"186",10,6,2015,1,"F6","PAIN",13,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,4,0,0,2,4,6,0
"187",10,6,2015,1,"F6","PUPA",4,0,0,0,0,2,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,"0",0,0,"0",0,4,0,0,0,0,0,0,0,0,6,0,0,4,6,10,0
"188",10,6,2015,1,"F6","PUPA",5,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,"0",0,0,"0",0,3,0,0,0,0,0,0,0,0,4,0,0,3,4,4,3
"189",10,6,2015,1,"F6","PUPA",11,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,2,1
"190",10,6,2015,2,"E1","PAIN",6,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,"0",0,0,"0",2,1,0,0,0,0,0,0,0,1,1,0,0,4,1,4,1
"191",10,6,2015,2,"E2","PAIN",3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,69,0,0,"0",0,0,"0",0,1,0,0,1,2,0,1,0,0,0,0,0,5,0,2,3
"192",10,6,2015,2,"E3","PAIN",5,0,2,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,115,0,0,"0",0,0,"0",1,4,0,0,0,1,0,0,0,0,1,0,0,6,1,6,1
"193",10,6,2015,2,"E4","PAIN",7,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,161,0,0,"0",0,0,"0",0,4,0,0,0,1,0,0,0,0,1,0,0,5,1,1,5
"194",10,6,2015,2,"E5","PAIN",14,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,"0",0,0,"0",0,2,0,0,3,0,0,3,0,0,1,0,0,8,1,5,4
"195",10,6,2015,2,"E6","PUPA",4,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,2,3,0,0,3,3,4,2
"196",10,6,2015,2,"E6","PUPA",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,136,0,0,"0",0,0,"0",0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,2,2
"197",10,6,2015,2,"E6","PAIN",4,0,0,0,0,1,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,5,0,0,2,5,5,2
"198",10,6,2015,2,"F1","PAIN",2,0,3,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,0,0,"0",0,0,"0",0,4,0,0,0,1,0,0,0,0,2,0,0,5,2,6,1
"199",10,6,2015,2,"F2","PAIN",5,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115,0,0,"0",0,0,"0",0,4,0,0,0,1,0,0,0,1,0,0,0,6,0,4,2
"200",10,6,2015,2,"F3","PAIN",3,0,0,0,8,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,"0",0,0,"0",0,0,0,0,8,0,0,8,0,4,3,0,0,20,3,11,12
"201",10,6,2015,2,"F4","PAIN",13,0,2,0,8,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,"0",0,0,"0",0,3,0,0,8,0,0,8,0,1,2,0,0,20,2,13,9
"202",10,6,2015,2,"F5","PAIN",2,0,0,0,3,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,"0",0,0,"0",0,2,0,0,3,0,0,3,0,0,2,0,0,8,2,6,4
"203",10,6,2015,2,"F5","PUPA",2,0,0,0,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,"0",0,0,"0",0,1,0,0,7,0,0,7,0,1,1,0,0,16,1,9,8
"204",10,6,2015,2,"F6","PAIN",8,0,0,0,5,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,"0",0,0,"0",2,1,0,0,5,0,0,5,0,0,1,0,0,13,1,8,6
"205",10,6,2015,2,"F6","PUPA",5,0,0,0,0,0,1,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,"0",0,0,"0",2,1,0,0,0,0,0,0,0,1,4,0,0,4,4,7,1
"206",10,6,2015,2,"C3","PAIN",4,0,0,0,2,0,1,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,"0",0,0,"0",0,1,0,0,2,0,0,2,0,2,10,0,0,7,10,10,7
"207",10,6,2015,2,"C3","PUPA",6,0,1,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,6,0,0,2,6,8,0
"208",10,6,2015,2,"C4","PAIN",2,0,0,0,2,2,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,"0",0,0,"0",0,0,0,0,2,0,0,2,0,1,10,0,0,5,10,12,3
"209",10,6,2015,2,"C4","PUPA",2,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,"0",0,0,"0",0,0,0,0,1,0,0,1,0,0,5,0,0,2,5,6,1
"210",10,6,2015,2,"C5","PAIN",2,0,0,0,4,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,"0",0,0,"0",1,1,0,0,4,0,0,4,0,3,0,0,0,13,0,6,7
"211",10,6,2015,2,"C5","PUPA",8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,2,0,0,1,2,3,0
"212",10,6,2015,2,"C5","PUPA",2,0,0,0,1,0,0,0,3,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,"0",0,0,"0",0,5,0,0,1,0,0,1,0,5,8,0,0,12,8,14,6
"213",10,6,2015,2,"C5","PUPA",2,0,0,0,0,0,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,"0",0,0,"0",0,5,0,0,1,0,0,1,0,5,8,0,0,12,8,14,6
"214",10,6,2015,2,"C6","PAIN",6,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,3,1
"215",10,6,2015,2,"C6","PUPA",3,0,0,0,1,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,"0",0,0,"0",0,0,0,0,1,0,0,1,0,0,8,0,0,2,8,9,1
"216",10,6,2015,2,"D1","PAIN",5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0
"217",10,6,2015,2,"D2","PAIN",8,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,184,0,0,"0",0,0,"0",0,1,0,0,0,1,0,0,0,1,1,0,0,3,1,1,3
"218",10,6,2015,2,"D3","PUPA",44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"219",10,6,2015,2,"D3","PUPA",13,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,3,2,0,0,3,2,2,3
"220",10,6,2015,2,"D3","PUPA",1,1,2,0,2,0,1,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,"0",0,0,"0",1,3,0,0,2,0,0,2,0,2,18,0,0,10,18,23,5
